FIELD NUM	QUESTION	NAME	TYPE	REQUIRED	PLACEHOLDER	VALUES	LABELS
1	Clinical TNM status (8th edition)	rbcst8	select-one	0		-;0;is;1am;1as;1a1;1b;1c;2v;2c;2a;2b;3;3i;3s;4;4i;4n;x	-;T0;Tis;T1a mi;T1a SS;T1a;T1b;T1c;T2 Visc Pl;T2 Centr;T2a;T2b;T3;T3 Inv;T3 Satell;T4;T4 Inv;T4 Ipsi Nod;TX
2	Clinical TNM status (8th edition)	rbcsn8	select-one	0		-;0;1;2;3;X	-;N0;N1;N2;N3;NX
3	Clinical TNM status (8th edition)	rbcsm8	select-one	0		-;0;1ap;1ac;1b;1c;X	-;M0;M1a Pl Dissem;M1a Contr Nod;M1b Single;M1c Multi;MX
4	Clinical TNM status (8th edition)	rbcsx8	checkbox	0		y	Not applicable (specify)
5	Clinical TNM status (8th edition)	rbcsx8s	text	0			Specify
6	Clinical staging based on	rbcsb	radio	0		c;p;b;o	only CT;only PET;both;other (specify)
7	Clinical staging based on	rbcsbos	text	0			Specify
8	Pulmonary function test	sbfev1	text	0			FEV1 (L/s)
9	Pulmonary function test	sbfvc	text	0			FVC (L)
10	Pulmonary function test	sbffr	text	0			FEV1/FVC %
11	Referring physician	rbmd	text	0			Referring physician
12	Referring physician's phone	rbmdp	text	0			Referring physician's phone
13	Referring physician's fax	rbmdf	text	0			Referring physician's fax
14	Treating physician	rbsumd	text	0			Treating physician
15	Treating physician's phone	rbsumdp	text	0			Treating physician's phone
16	Treating physician's fax	rbsumdf	text	0			Treating physician's fax
17	Lesion site	rbloc	select-one	0		-;lul;lll;rul;rml;rll;e;m;p;o	-;LUL;LLL;RUL;RML;RLL;Endobronchial;Mediastinum;Pleura;Other (specify)
18	Lesion site	rblocs	text	0			Specify
19	Indication for treatment	rbtri	select-one	0		-;f;r;n;o	-;First Lung Cancer;Recurrence;New Primary Lung Cancer;Other (specify)
20	Specify/Comments	rbtric	text	0			Specify/Comments
21	Treatment option	rbto	select-one	0		-;s;r;c;w;o	-;Surgery;Radiation Therapy;Chemotherapy;Watchful Waiting;Other
22	Treatment date	rbsud	text	0			Treatment date
23	Treatment option	rbtos	text	0			Specify
24	Have you had a pulmonary function test?	sbahpft	radio	0		n;y	No;Yes
25	Pulmonary function test	sbcop	text	0			Diffusion capacity (mL/min/mm Hg)
26	Was mediastinoscopy performed?	rbmep	radio	0		n;y	No;Yes
27	Surgical treatment : Procedure date	rbmed	text	0			Procedure date
28	Surgical treatment : Specimen ID	rbmspid	text	0			Specimen ID
29	Surgical treatment : Location of procedure	rbmel	text	0			Location of procedure
30	Surgical treatment : Physician	rbmemd	text	0			Physician
31	Surgical treatment : Physician's phone	rbmemdp	text	0			Physician's phone
32	Surgical treatment: Physician's fax	rbmemdf	text	0			Physician's fax
33	Was resection performed?	rbrep	radio	1		n;y;r;a;q	No;Yes;Refused;Aborted due to positive mediastinoscopy or other reasons;?
34	"Resection : If no or refused, give date"	rbsurd	text	1			"If no or refused, give date"
35	"Resection : If no or refused, give reason"	rbsurr	text	0			"If no or refused, give reason"
36	Resection : Location of procedure	rbsul	text	0			Location of procedure
37	Resection : Type of surgery	rbtosv	checkbox	0		v	VAT
38	Resection : Type of surgery	rbtost	checkbox	0		t	Thoracotomy
39	Resection : Type of surgery	rbtosr	checkbox	0		r	Robotic-assisted
40	Resection : Type of surgery	rbtoso	checkbox	0		o	Other
41	Resection : Type of surgery	rbtosos	text	0			Other (specify)
42	Resection : Conversion of VATS to open : Extent of surgery	rbexs	select-one	0		-;w;s;l;b;p;o	-;Wedge resection;Segmentectomy;Lobectomy;Bilobectomy;Pneumonectomy;Other (specify)
43	Resection : Conversion of VATS to open : Extent (specify)	rbexss	text	0			Extent (specify)
44	Resection : Was there a conversion of VATS to open?	rbvto	radio	1		n;y	No;Yes
45	Comments	rbvtoc	text	0			Comments
46	Resection : Distance to the resection margin (mm):	rbsrm	text	0			Distance to the resection margin (mm):
47	Resection : Method of margin measurement:	rbrmm	radio	1		g;m	Gross;Micro
48	Resection : Which margin?	rbwm	radio	1		s;b;p;v;o	Staple Line;Bronchial;Parenchymal;Vascular;Other
49	Resection : Margin comments	rbwmc	text	0			Margin comments
50	Resection : Margin measured with staples:	rbrmws	radio	1		r;i;u	Removed;Intact;Unknown
51	"Resection : If initial margin positive, was additional margin sent?"	rbrmam	radio	1		n;y;q	No;Yes;N/A
52	Additional specimens sent?	rbrmas	text	0			Additional specimens sent?
53	Specimen ID	rbspid	text	0			Specimen ID
54	Additional surgery for same lesion?	rbras	radio	1		n;y	No;Yes
55	Additional surgery for same lesion : Date	rbrast	text	0			Date
56	Additional surgery for same lesion : Comments	rbrastc	textarea	0			Comments
57	Discharge date	rbrdd	text	0			Discharge date
58	Readmit within 30 days of discharge?	rbrthd	radio	0		n;y	No;Yes
59	Discharge location?	rbrdl	radio	0		h;s;t;n;p;o	Home;Other hospital;Extended Care / Transitional Care Unit / Rehab;Nursing home;Hospice;Other
60	Complications during surgery?	rbrcs	radio	1		n;y	No;Yes
61	Complications during surgery : Comments	rbrcsc	textarea	0			Comments
62	Complications during hospital stay?	rbrch	radio	1		n;y	No;Yes
63	Complications during hospital stay : Comments	rbrchc	textarea	0			Comments
64	Discharged with home O&#8322;?	rbrdox	radio	0		n;y	No;Yes
65	Discharged with chest tube?	rbdct	radio	0		n;y	No;Yes
66	Date of chest tube removal	rbctrd	text	0			Date of chest tube removal
67	60-day vital status	rb60dvs	textarea	0			60-day vital status
68	Reviewed for QA?	rbrqa	radio	0		n;y	No;Yes
69	Specify	rbrqas	textarea	0			Specify
70	Pathology tumor size (mm)	rbtsl	text	0			Length
71	Pathology tumor size (mm)	rbtsw	text	0			Width
72	Pathology tumor size (mm)	rbtsh	text	0			Height
73	Pathology tumor size :	rbtsn	checkbox	0		y	Not applicable (specify)
74	Pathology tumor size : Specify	rbtsns	text	0			Specify
75	Invasion of other structures	rbinv	radio	1		n;y	No;Yes
76	Tumor : Location	rbinvv	checkbox	0		v	Major vascular
77	Tumor : Location	rbinp	checkbox	0		p	Pleura
78	Tumor : Location	rbina	checkbox	0		a	Angiolymphatic
79	Tumor : Location	rbino	checkbox	0		o	Other (specify)
80	Tumor : Location	rbinvls	text	0			Specify
81	T2 Cen:Main bronchus (not carina)	rbinvt2b	checkbox	0		b	Main bronchus (not carina)
82	T2 Cen:Atelectasis to hilum	rbinvt2a	checkbox	0		a	Atelectasis to hilum
83	T3 Inv:Chest wall	rbinvc	checkbox	0		c	Chest wall
84	T3 Inv: Pericardium	rbinvt3p	checkbox	0		p	Pericardium
85	T3 Inv:Phrenic nerve	rbinvt3n	checkbox	0		p	Phrenic nerve
86	T4 Inv:Mediastinum	rbinvm	checkbox	0		m	Mediastinum
87	T4 Inv:Diaphragm	rbinvt4d	checkbox	0		d	Diaphragm
88	T4 Inv:Heart	rbinvt4h	checkbox	0		h	Heart
89	T4 Inv:Great vessels	rbinvt4g	checkbox	0		g	Great vessels
90	T4 Inv:Recurrent laryngeal nerve	rbinvt4r	checkbox	0		r	Recurrent laryngeal nerve
91	T4 Inv:Carina	rbinvt4c	checkbox	0		c	Carina
92	T4 Inv:Trachea	rbinvt4t	checkbox	0		t	Trachea
93	T4 Inv:Esophagus	rbinvt4e	checkbox	0		e	Esophagus
94	T4 Inv:Spine	rbinvt4s	checkbox	0		s	Spine
95	Adenocarcinoma Histology (Predominant)	rbadhs	select-one	0		-;nos;snm;sm;sinm;mnm;mm;mmnm;mim;ilp;iap;ipp;imp;isp;imdp;ipcd;im;m;fa;ea;ca;srf;ccf;nf	"â€”;Adenocarcinoma NOS;Adenocarcinoma in situ, nonmucinous;Adenocarcinoma in situ, mucinous;Adenocarcinoma in situ, indeterminate mucinous/nonmucinous;Minimally invasive adenocarcinoma, nonmucinous;Minimally invasive adenocarcinoma, mucinous;Minimally invasive adenocarcinoma, Mixed nonmucinous and mucinous;Minimally invasive adenocarcinoma, indeterminate mucinous/nonmucinous;Invasive adenocarcinoma, Lepidic predominant adenocarcinoma;Invasive adenocarcinoma, Acinar predominant adenocarcinoma;Invasive adenocarcinoma, Papillary predominant adenocarcinoma;Invasive adenocarcinoma, Micropapillary predominant adenocarcinoma;Invasive adenocarcinoma, Solid predominant adenocarcinoma;Invasive adenocarcinoma, multiple predominant patterns;Invasive adenocarcinoma, Predominant subtype cannot be determined;Invasive mucinous adenocarcinoma;Mixed invasive mucinous and nonmucinous adenocarcinoma;Fetal adenocarcinoma;Enteric adenocarcinoma;Colloid adenocarcinoma;Signet ring features;Clear cell features;NSLC, favor adenocarcinoma"
96	Adenocarcinoma Histology : Predominant features : solid	pamds	checkbox	0		s	solid
97	Adenocarcinoma Histology : Predominant features : acinar	pamda	checkbox	0		a	acinar
98	Adenocarcinoma Histology : Predominant features : papillary	pamdp	checkbox	0		p	papillary
99	Adenocarcinoma Histology : Predominant features : micropapillary	pamdmp	checkbox	0		m	micropapillary
100	Adenocarcinoma Histology : Predominant features : Lepidic /bronchioloalveolar	pamdb	checkbox	0		b	Lepidic /bronchioloalveolar
101	Adenocarcinoma Histology : Predominant features : other (specify)	pamdo	checkbox	0		o	other (specify)
102	Adenocarcinoma Histology : Predominant features : (Specify)	pamdos	text	0
103	Adenocarcinoma Histology : Predominant features : solid (%)	pamdsp	text	0
104	Adenocarcinoma Histology : Predominant features : acinar (%)	pamdap	text	0
105	Adenocarcinoma Histology : Predominant features : papillary (%)	pamdpp	text	0
106	Adenocarcinoma Histology : Predominant features : micropapillary (%)	pamdmpp	text	0
107	Adenocarcinoma Histology : Predominant features : Lepidic /bronchioloalveolar (%)	pamdbp	text	0
108	Adenocarcinoma Histology : Predominant features : other (%)	pamdop	text	0
109	Adenocarcinoma Histology : Secondary / Other features : solid	pamas	checkbox	0		s	solid
110	Adenocarcinoma Histology : Secondary / Other features : acinar	pamaa	checkbox	0		a	acinar
111	Adenocarcinoma Histology : Secondary / Other features : papillary	pamap	checkbox	0		p	papillary
112	Adenocarcinoma Histology : Secondary / Other features : micropapillary	pamamp	checkbox	0		m	micropapillary
113	Adenocarcinoma Histology : Secondary / Other features : Lepidic /bronchioloalveolar	pamab	checkbox	0		b	Lepidic /bronchioloalveolar
114	Adenocarcinoma Histology : Secondary / Other features : other (specify)	pamao	checkbox	0		o	other (specify)
115	Adenocarcinoma Histology : Secondary / Other features : (Specify)	pamaos	text	0
116	Adenocarcinoma Histology : Secondary / Other features : solid (%)	pamasp	text	0
117	Adenocarcinoma Histology : Secondary / Other features : acinar (%)	pamaap	text	0
118	Adenocarcinoma Histology : Secondary / Other features : papillary (%)	pamapp	text	0
119	Adenocarcinoma Histology : Secondary / Other features : micropapillary (%)	pamampp	text	0
120	Adenocarcinoma Histology : Secondary / Other features : Lepidic /bronchioloalveolar (%)	pamabp	text	0
121	Adenocarcinoma Histology : Secondary / Other features : other (%)	pamaop	text	0
122	Node : N1 Resected	rbn1r	radio	0		n;y	No;Yes
123	Node : N2R Resected	rbn2rr	radio	0		n;y	No;Yes
124	Node : N2L Resected	rbn2lr	radio	0		n;y	No;Yes
125	Node : N3 Resected	rbn3r	radio	0		n;y	No;Yes
126	Node : N4R Resected	rbn4rr	radio	0		n;y	No;Yes
127	Node : N4L Resected	rbn4lr	radio	0		n;y	No;Yes
128	Node : N5 Resected	rbn5r	radio	0		n;y	No;Yes
129	Node : N6 Resected	rbn6r	radio	0		n;y	No;Yes
130	Node : N7 Resected	rbn7r	radio	0		n;y	No;Yes
131	Node : N8 Resected	rbn8r	radio	0		n;y	No;Yes
132	Node : N9 Resected	rbn9r	radio	0		n;y	No;Yes
133	Node : N1 Number resected	rbn1t	text	0
134	Node : N2R Number resected	rbn2rt	text	0
135	Node : N2L Number resected	rbn2lt	text	0
136	Node : N3 Number resected	rbn3t	text	0
137	Node : N4R Number resected	rbn4rt	text	0
138	Node : N4L Number resected	rbn4lt	text	0
139	Node : N5 Number resected	rbn5t	text	0
140	Node : N6 Number resected	rbn6t	text	0
141	Node : N7 Number resected	rbn7t	text	0
142	Node : N8 Number resected	rbn8t	text	0
143	Node : N9 Number resected	rbn9t	text	0
144	Node : N1 Number positive	rbn1p	text	0
145	Node : N2R Number positive	rbn2rp	text	0
146	Node : N2L Number positive	rbn2lp	text	0
147	Node : N3 Number positive	rbn3p	text	0
148	Node : N4R Number positive	rbn4rp	text	0
149	Node : N4L Number positive	rbn4lp	text	0
150	Node : N5 Number positive	rbn5p	text	0
151	Node : N6 Number positive	rbn6p	text	0
152	Node : N7 Number positive	rbn7p	text	0
153	Node : N8 Number positive	rbn8p	text	0
154	Node : N9 Number positive	rbn9p	text	0
155	Node : N10R Resected	rbn10rr	radio	0		n;y	No;Yes
156	Node : N10L Resected	rbn10lr	radio	0		n;y	No;Yes
157	Node : N11R Resected	rbn11rr	radio	0		n;y	No;Yes
158	Node : N11L Resected	rbn11lr	radio	0		n;y	No;Yes
159	Node : N12R Resected	rbn12rr	radio	0		n;y	No;Yes
160	Node : N12L Resected	rbn12lr	radio	0		n;y	No;Yes
161	Node : N13R Resected	rbn13rr	radio	0		n;y	No;Yes
162	Node : N13L Resected	rbn13lr	radio	0		n;y	No;Yes
163	Node : N14R Resected	rbn14rr	radio	0		n;y	No;Yes
164	Node : N14L Resected	rbn14lr	radio	0		n;y	No;Yes
165	Node : Peribronchial lymph Nodes Resected	rbnpb	radio	0		n;y	No;Yes
166	Node : Location unspecified Resected	rbnun	radio	0		n;y	No;Yes
167	Node : N10R Number resected	rbn10rt	text	0
168	Node : N10L Number resected	rbn10lt	text	0
169	Node : N11R Number resected	rbn11rt	text	0
170	Node : N11L Number resected	rbn11lt	text	0
171	Node : N12R Number resected	rbn12rt	text	0
172	Node : N12L Number resected	rbn12lt	text	0
173	Node : N13R Number resected	rbn13rt	text	0
174	Node : N13L Number resected	rbn13lt	text	0
175	Node : N14R Number resected	rbn14rt	text	0
176	Node : N14L Number resected	rbn14lt	text	0
177	Node : Peribronchial lymph Nodes Number resected	rbnpbt	text	0
178	Node : Location unspecified Number resected	rbnunt	text	0
179	Node : N10R Number positive	rbn10rp	text	0
180	Node : N10L Number positive	rbn10lp	text	0
181	Node : N11R Number positive	rbn11rp	text	0
182	Node : N11L Number positive	rbn11lp	text	0
183	Node : N12R Number positive	rbn12rp	text	0
184	Node : N12L Number positive	rbn12lp	text	0
185	Node : N13R Number positive	rbn13rp	text	0
186	Node : N13L Number positive	rbn13lp	text	0
187	Node : N14R Number positive	rbn14rp	text	0
188	Node : N14L Number positive	rbn14lp	text	0
189	Node : Peribronchial lymph Nodes Number positive	rbnpbp	text	0
190	Node : Location unspecified Number positive	rbnunp	text	0
191	Node : Specify location	rbnuns	text	0
192	Additional lesions	rbal	radio	0		n;y	No;Yes
193	Additional lesions : Number	rbaln	text	0			Number
194	Lesion 1 : Location	rbal1lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
195	Lesion 1 : Length (mm)	rbal1l	text	0
196	Lesion 1 : Width (mm)	rbal1w	text	0
197	Lesion 1 : Height (mm)	rbal1h	text	0
198	Lesion 1 : Pathologic diagnosis	rbal1pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
199	Lesion 1 : Specify	rbal1ps	text	0
200	Lesion 1 : Seen on CT	rbal1	radio	0		n;y;q	No;Yes;?
201	Lesion 2 : Location	rbal2lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
202	Lesion 2 : Length (mm)	rbal2l	text	0
203	Lesion 2 : Width (mm)	rbal2w	text	0
204	Lesion 2 : Height (mm)	rbal2h	text	0
205	Lesion 2 : Pathologic diagnosis	rbal2pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
206	Lesion 2 : Specify	rbal2ps	text	0
207	Lesion 2 : Seen on CT	rbal2	radio	0		n;y;q	No;Yes;?
208	Lesion 3 : Location	rbal3lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
209	Lesion 3 : Length (mm)	rbal3l	text	0
210	Lesion 3 : Width (mm)	rbal3w	text	0
211	Lesion 3 : Height (mm)	rbal3h	text	0
212	Lesion 3 : Pathologic diagnosis	rbal3pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
213	Lesion 3 : Specify	rbal3ps	text	0
214	Lesion 3 : Seen on CT	rbal3	radio	0		n;y;q	No;Yes;?
215	Lesion 4 : Location	rbal4lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
216	Lesion 4 : Length (mm)	rbal4l	text	0
217	Lesion 4 : Width (mm)	rbal4w	text	0
218	Lesion 4 : Height (mm)	rbal4h	text	0
219	Lesion 4 : Pathologic diagnosis	rbal4pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
220	Lesion 4 : Specify	rbal4ps	text	0
221	Lesion 4 : Seen on CT	rbal4	radio	0		n;y;q	No;Yes;?
222	T3 Satell	rbalt3	checkbox	0		y	Yes
223	T4 Ipsi Nod	rbalt4	checkbox	0		y	Yes
224	Evidence of metastasis	rbem	radio	0		n;y	No;Yes
225	Evidence of metastasis : Specify	rbems	text	0			Specify
226	M staging (8th edition)	rbmst	select-one	0		-;M0;M1ap;M1an;M1b;M1c;X	-;M0;M1a Pl Dissem;M1a Contr Nod;M1b Single;M1c Multi;MX
227	Post-surgical TNM status (8th Edition)	rbpst8	select-one	0		-;0;is;1am;1as;1a1;1b;1c;2v;2c;2a;2b;3;3i;3s;4;4i;4n;x	-;T0;Tis;T1a mi;T1a SS;T1a;T1b;T1c;T2 Visc Pl;T2 Centr;T2a;T2b;T3;T3 Inv;T3 Satell;T4;T4 Inv;T4 Ipsi Nod;TX
228	Post-surgical TNM status (8th Edition)	rbpsn8	select-one	0		-;0;1;2;3;X	-;N0;N1;N2;N3;NX
229	Post-surgical TNM status (8th Edition)	rbpsm8	select-one	0		-;0;1ap;1ac;1b;1c;X	-;M0;M1a Pl Dissem;M1a Contr Nod;M1b Single;M1c Multi;MX
230	Post-surgical TNM status (8th Edition)	rbpsx8	checkbox	0		y	not applicable
231	Post-surgical TNM status (8th Edition) : Specify	rbpsxs8	text	0			Specify
232	Other findings / comments	rbofc	textarea	0			Other findings / comments
233	Radiation oncologist name	rtron	text	0			Radiation oncologist name
234	First date of treatment	rtfdot	text	0			First date of treatment
235	Last date of treatment	rtldot	text	0			Last date of treatment
236	Total dose of radiation	rbrttdor	text	0			Total dose of radiation
237	Dose per fraction of radiation	rbrtdpfr	text	0			Dose per fraction of radiation
238	Number of fractions	rbrtnof	text	0			Number of fractions
239	Frequency of radiation	rtfor	radio	0		d;od;w;o	daily;every other day;weekly;other
240	Frequency of radiation : Specify	rtfors	text	0			Specify
241	Lesion site	rtloc	select-one	0		-;lul;lll;rul;rml;rll;e;m;p;o	-;LUL;LLL;RUL;RML;RLL;Endobronchial;Mediastinum;Pleura;Other (specify)
242	Lesion site : Specify	rtlocs	text	0			Specify
243	Size of gross tumor volume	rtsogtv	text	0			Size of gross tumor volume
244	Size of internal target volume	rtsoitv	text	0			Size of internal target volume
245	Size of planning target volume	rtsoptv	text	0			Size of planning target volume
246	Radiation dose delivery	rtrddt	radio	0		crt;imrt;vmat;carc;c;t;p;o	3D-CRT;IMRT;VMAT;conformal arc;cyberknife;tomotherapy;protons based;other (specify)
247	Radiation dose delivery : Specify	rtrddto	text	0
248	Tumor motion control	rttmct	radio	0		n;s;r;b;o	none;4D-simulation and ITV;gated radiation;breath hold;other (specify)
249	Tumor motion control : Specify	rttmcto	text	0
250	SBRT	rtsbrt	radio	0		n;y	No;Yes
251	Patient positioning	rtpp	radio	0		a;s;o	alphacradle;stereotactic body frame;other (specify)
252	Patient positioning : Specify	rtppo	text	0
253	Treatment verification	rttv	radio	0		i;c;o	kv images;cone beam CT;other (specify)
254	Treatment verification : Specify	rttvo	text	0
255	V20 of ipsilateral lung (percentage)	rtilp	text	0
256	V20 of total lung (percentage)	rttlp	text	0
257	V30 of chest wall (cc)	rtcw	text	0
258	Maximum Esophageal Dose	rtmed	text	0
259	Maximum Distal Bronchus Dose	rtmdbd	text	0
260	Maximum Mainstem Bronchus Dose	rtmmbd	text	0
261	D95 of PTV (in Gray)	rtptv	text	0
262	Brachial plexus max [32 Gy]	rtbpm	text	0
263	Heart/pericardium receiving 32Gy [15cc]	rthpr	text	0
264	Max skin dose &lt; 32Gy	rtmsd	text	0
265	Ration of Rx isodose vol to PTV &lt; 1.5	rtrorx	text	0
266	V100 %	rtv100	text	0
267	Dmax %	rtdmax	text	0
268	D2cm max%	rtd2cm	text	0
269	V30 to rib	rtribv30	text	0
270	Highest dose to rib	rtribmax	text	0
271	Was the entire dose delivered to the participant?	rtedd	radio	0		n;y	No;Yes
272	Specify	rtedds	text	0
273	Were there any unplanned interruptions or incomplete fractions?	rtcui	radio	0		n;y	No;Yes
274	Specify	rtcuis	text	0			Specify
275	Side effects	rtse	radio	0		n;mi;ma	none;minimal;marked
276	Comments	rtsec	text	0			Comments
277	Fatigue	rtsef	checkbox	0		f	Fatigue
278	Side effects : Tightness in chest	rtsetc	checkbox	0		tc	Tightness in chest
279	Side effects :Chest wall pain	rtsecwp	checkbox	0		cwp	Chest wall pain
280	Side effects :Cough	rtsecgh	checkbox	0		c	Cough
281	Side effects :Shortness of breath	rtsesob	checkbox	0		sob	Shortness of breath
282	Side effects :Dyspnea	rtsed	checkbox	0		d	Dyspnea
283	Side effects :Decreased appetite/weight loss	rtsedawl	checkbox	0		dawl	Decreased appetite/weight loss
284	Side effects :Nausea/vomiting	rtsenv	checkbox	0		nv	Nausea/vomiting
285	Side effects :Diarrhea	rtseda	checkbox	0		da	Diarrhea
286	Side effects :Other	rtseo	checkbox	0		o	Other
287	Side effects :Specify	rtseos	text	0			Specify
288	Treating physician name	chmd	text	0			Treating physician name
289	First date of treatment	chfdot	text	0			First date of treatment
290	Last date of treatment	chldot	text	0			Last date of treatment
291	Frequency of chemotherapy	chf	radio	0		d;od;w;o	daily;every other day;weekly;other
292	Specify	chfs	text	0			Specify
293	Lesion Site	rbrtchls	select-one	0		-;lul;lll;rul;rml;rll;e;m;p;o	-;LUL;LLL;RUL;RML;RLL;Endobronchial;Mediastinum;Pleura;Other (specify)
294	Specify	rbrtchlo	text	0			Specify
295	Describe treatment	rbchdt	text	0			Describe treatment
296	Subsequent treatments	rbchst	text	0			Subsequent treatments
297	Drugs used	rbchdr	text	0			Drugs used
298	Number of rounds	rbchnt	text	0			Number of rounds
299	Was the entire dose delivered to the participant?	chedd	radio	0		n;y	No;Yes
300	Specify	chedds	text	0			Specify
301	Were there complications associated with treatment?	chc	radio	0		n;y	No;Yes
302	Specify	chcs	text	0			Specify
303	Side effects	chse	radio	0		n;mi;ma	none;minimal;marked
304	Comments	chsec	text	0			Comments
305	Treatment side effects : Fatigue	chsef	checkbox	0		f	Fatigue
306	Treatment side effects : Tightness in chest	chsetc	checkbox	0		tc	Tightness in chest
307	Treatment side effects : Chest wall pain	chsecwp	checkbox	0		cwp	Chest wall pain
308	Treatment side effects : Cough	chsecgh	checkbox	0		c	Cough
309	Treatment side effects : Shortness of breath	chsesob	checkbox	0		sob	Shortness of breath
310	Treatment side effects : Dyspnea	chsed	checkbox	0		d	Dyspnea
311	Treatment side effects : Decreased appetite	chsedawl	checkbox	0		dawl	Decreased appetite/weight loss
312	Treatment side effects : Nausea/vomiting	chsenv	checkbox	0		nv	Nausea/vomiting
313	Treatment side effects : Diarrhea	chseda	checkbox	0		da	Diarrhea
314	Treatment side effects : Other	chseo	checkbox	0		o	Other
315	Treatment side effects : Specify	chseos	text	0			Specify
316	Baseline CT date	sidoe	text	1			Baseline CT
317	CT study date	cedos	text	1			Most recent CT
318	Total number of non-calcified nodules	cenncn	text	0			Total number of non-calcified nodules
319	Is it a new nodule? Nodule 1	cect1ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
