FIELD NUM	QUESTION	NAME	TYPE	REQUIRED	PLACEHOLDER	VALUES	LABELS
524	Pathologic diagnosis. Nodule 5	cect5pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
525	Pathologic diagnosis. Nodule 6	cect6pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
526	Pathologic diagnosis. Nodule 7	cect7pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
527	Pathologic diagnosis. Nodule 8	cect8pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
528	Pathologic diagnosis. Nodule 9	cect9pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
529	Pathologic diagnosis. Nodule 10	cect10pd	select-one	0		-;aa;ap;ai;mi;ns;ad;as;la;sq;sm;ct;ca;be;bs;os	-For Pathology Use Only-;AAH;Atyp bronch prolif;AIS;MIA;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Other (specify)
530	Small non-calcified nodules are present	cectancn	checkbox	0		1	Small non-calcified nodules are present
531	Small calcified nodules are present	cectacn	checkbox	0		1	Small calcified nodules are present
532	Surgical pathology details	rbpdt	textarea	0			Surgical pathology details
533	Emphysema	ceem	radio	0		nv;no;nr;mi;mo;se	Not visible;None;Not reported;Mild;Moderate;Severe
534	Coronary calcifications	ceccv	radio	0		n;m;d;s	None;Mild;Moderate;Severe
535	Coronary calcifications. Left Main	cecclm	select-one	1		;no;mi;mo;ex	-;None;Minimal < Ã¢â€¦â€œ;Moderate;Extensive > Ã¢â€¦â€
536	Coronary calcifications. LAD	ceccld	select-one	1		;no;mi;mo;ex	-;None;Minimal < Ã¢â€¦â€œ;Moderate;Extensive > Ã¢â€¦â€
537	Coronary calcifications. Circumflex	cecccf	select-one	1		;no;mi;mo;ex	-;None;Minimal < Ã¢â€¦â€œ;Moderate;Extensive > Ã¢â€¦â€
538	Coronary calcifications. RCA	ceccrc	select-one	1		;no;mi;mo;ex	-;None;Minimal < Ã¢â€¦â€œ;Moderate;Extensive > Ã¢â€¦â€
539	Visual CAC score	cecccac	text	0			Visual CAC score
540	Pulmonary artery width (mm)	cepaw	text	0			Pulmonary Artery Width
541	Ascending aorta width (mm)	ceaow	text	0			Ascending Aorta Width
542	Pulmonary Cysts	cecbc	checkbox	0		y	Yes
543	Pulmonary Cysts RUL	cecbcl1	checkbox	0		rul
544	Pulmonary Cysts RML	cecbcl2	checkbox	0		rml
545	Pulmonary Cysts RLL	cecbcl3	checkbox	0		rll
546	Pulmonary Cysts LUL	cecbcl4	checkbox	0		lul
547	Pulmonary Cysts LLL	cecbcl5	checkbox	0		lll
548	Pulmonary Blebs/Bullae	cecbb	checkbox	0		y	Yes
549	Pulmonary Blebs/Bullae RUL	cecbbl1	checkbox	0		rul
550	Pulmonary Blebs/Bullae RML	cecbbl2	checkbox	0		rml
551	Pulmonary Blebs/Bullae RLL	cecbbl3	checkbox	0		rll
552	Pulmonary Blebs/Bullae LUL	cecbbl4	checkbox	0		lul
553	Pulmonary Blebs/Bullae LLL	cecbbl5	checkbox	0		lll
554	Pulmonary Regional or diffuse consolidation	cerdc	checkbox	0		y	Yes
555	Pulmonary Regional or diffuse consolidation. RUL	cerdcl1	checkbox	0		rul
556	Pulmonary Regional or diffuse consolidation. RML	cerdcl2	checkbox	0		rml
557	Pulmonary Regional or diffuse consolidation. RLL	cerdcl3	checkbox	0		rll
558	Pulmonary Regional or diffuse consolidation. LUL	cerdcl4	checkbox	0		lul
559	Pulmonary Regional or diffuse consolidation. LLL	cerdcl5	checkbox	0		lll
560	Pulmonary Scarring	cescr	checkbox	0		y	Yes
561	Pulmonary Regional or diffuse consolidation. RUL	cescrl1	checkbox	0		rul
562	Pulmonary Regional or diffuse consolidation. RML	cescrl2	checkbox	0		rml
563	Pulmonary Regional or diffuse consolidation. RLL	cescrl3	checkbox	0		rll
564	Pulmonary Regional or diffuse consolidation. LUL	cescrl4	checkbox	0		lul
565	Pulmonary Regional or diffuse consolidation. LLL	cescrl5	checkbox	0		lll
566	Pulmonary Regional or diffuse consolidation. Unilateral	cescrl6	checkbox	0		au	Unilateral
567	Pulmonary Regional or diffuse consolidation. Bilateral	cescrl7	checkbox	0		ab	Bilateral
568	Pulmonary Bronchiectasis	cebrsb	checkbox	0		y	Yes
569	Pulmonary Bronchiectasis. RUL	cebrsbl1	checkbox	0		rul
570	Pulmonary Bronchiectasis. RML	cebrsbl2	checkbox	0		rml
571	Pulmonary Bronchiectasis. RLL	cebrsbl3	checkbox	0		rll
572	Pulmonary Bronchiectasis. LUL	cebrsbl4	checkbox	0		lul
573	Pulmonary Bronchiectasis. LLL	cebrsbl5	checkbox	0		lll
574	Pulmonary Small airways disease	cebrss	checkbox	0		y	Yes
575	Pulmonary Small airways disease. RUL	cebrssl1	checkbox	0		rul
576	Pulmonary Small airways disease. RML	cebrssl2	checkbox	0		rml
577	Pulmonary Small airways disease. RLL	cebrssl3	checkbox	0		rll
578	Pulmonary Small airways disease. LUL	cebrssl4	checkbox	0		lul
579	Pulmonary Small airways disease. LLL	cebrssl5	checkbox	0		lll
580	Pulmonary Post-surgical findings	cebs	radio	0		n;o;y;e	N/A;Normal;Abnormal;Not visible
581	Pulmonary Post-surgical findings Right	cebsrt	checkbox	0		r	Right
582	Pulmonary Post-surgical findings Left	cebslt	checkbox	0		l	Left
583	Interstitial Lung Disease. Traction bronchiectasis in a peripheral location	cerb	checkbox	0		y	Yes
584	Interstitial Lung Disease. Traction bronchiectasis in a peripheral location RUL	cerbl1	checkbox	0		rul
585	Interstitial Lung Disease. Traction bronchiectasis in a peripheral location RML	cerbl2	checkbox	0		rml
586	Interstitial Lung Disease. Traction bronchiectasis in a peripheral location RLL	cerbl3	checkbox	0		rll
587	Interstitial Lung Disease. Traction bronchiectasis in a peripheral location LUL	cerbl4	checkbox	0		lul
588	Interstitial Lung Disease. Traction bronchiectasis in a peripheral location LLL	cerbl5	checkbox	0		lll
589	Interstitial Lung Disease. Peripheral ground-glass opacities	cepgo	checkbox	0		y	Yes
590	Interstitial Lung Disease. Peripheral ground-glass opacities RUL	cepgol1	checkbox	0		rul
591	Interstitial Lung Disease. Peripheral ground-glass opacities RML	cepgol2	checkbox	0		rml
592	Interstitial Lung Disease. Peripheral ground-glass opacities RLL	cepgol3	checkbox	0		rll
593	Interstitial Lung Disease. Peripheral ground-glass opacities LUL	cepgol4	checkbox	0		lul
594	Interstitial Lung Disease. Peripheral ground-glass opacities LLL	cepgol5	checkbox	0		lll
595	Interstitial Lung Disease. Reticulations	ceret	checkbox	0		y	Yes
596	Interstitial Lung Disease. Reticulations RUL	ceretl1	checkbox	0		rul
597	Interstitial Lung Disease. Reticulations RML	ceretl2	checkbox	0		rml
598	Interstitial Lung Disease. Reticulations RLL	ceretl3	checkbox	0		rll
599	Interstitial Lung Disease. Reticulations LUL	ceretl4	checkbox	0		lul
600	Interstitial Lung Disease. Reticulations LLL	ceretl5	checkbox	0		lll
601	Interstitial Lung Disease. Honeycombing	cephc	checkbox	0		y	Yes
602	Interstitial Lung Disease. Honeycombing RUL	cephcl1	checkbox	0		rul
603	Interstitial Lung Disease. Honeycombing RML	cephcl2	checkbox	0		rml
604	Interstitial Lung Disease. Honeycombing RLL	cephcl3	checkbox	0		rll
605	Interstitial Lung Disease. Honeycombing LUL	cephcl4	checkbox	0		lul
606	Interstitial Lung Disease. Honeycombing LLL	cephcl5	checkbox	0		lll
607	Additional comments on pulmonary abnormalities	ceoppa	textarea	0			Additional comments on pulmonary abnormalities
608	Additional comments on pulmonary abnormalities. Include on Impression.	ceoppai	checkbox	0		y	Include in impression
609	Pleural or pleural-related. Pleural thickening/plaques	cept	checkbox	0		y	Yes
610	Pleural or pleural-related. Pleural thickening/plaques. Right	ceptrt	checkbox	0		r	Right
611	Pleural or pleural-related. Pleural thickening/plaques. Left	ceptlt	checkbox	0		l	Left
612	Pleural or pleural-related. Pleural thickening/plaques. Calcification	ceptct	checkbox	0		c	Calcification
613	Pleural or pleural-related. Rounded atelectasis	cebatr	checkbox	0		y	Yes
614	Pleural or pleural-related. Rounded atelectasis. RUL	cebatrl1	checkbox	0		rul
615	Pleural or pleural-related. Rounded atelectasis. RML	cebatrl2	checkbox	0		rml
616	Pleural or pleural-related. Rounded atelectasis. RLL	cebatrl3	checkbox	0		rll
617	Pleural or pleural-related. Rounded atelectasis. LUL	cebatrl4	checkbox	0		lul
618	Pleural or pleural-related. Rounded atelectasis. LLL	cebatrl5	checkbox	0		lll
619	Pleural or pleural-related. Pleural effusion	cepev	checkbox	0		y	Yes
620	Pleural or pleural-related. Pleural effusion. Right	ceper	select-one	1		-;no;sm;mo;lg	-;None;Small;Moderate;Large
621	Pleural or pleural-related. Pleural effusion. Left	cepel	select-one	1		-;no;sm;mo;lg	-;None;Small;Moderate;Large
622	Pleural or pleural-related. Pleural tumor.	cepu	checkbox	0		y	Yes
623	Additional comments on pleural abnormalities	ceoppab	textarea	0			Additional comments on pleural abnormalities
624	Additional comments on pleural abnormalities. Include on impression.	ceoppabi	checkbox	0		y	Include in impression
625	Cardiac and Aoritic abnormalities. Aortic calcifications	cecca	select-one	0		-;no;mi;mo;ex	-;None;Minimal < Ã¢â€¦â€œ;Moderate;Extensive > Ã¢â€¦â€
626	Cardiac and Aoritic abnormalities. Pericardial effusion severity	ceprevm	select-one	0		-;no;mi;mo;ex	-;None;Minimal;Moderate;Extensive
627	Cardiac and Aoritic abnormalities. Additional comments on cardiac abnormalities	cecommca	textarea	0			Additional comments on cardiac abnormalities
628	Cardiac and Aoritic abnormalities. Additional comments on cardiac abnormalities. Include on impression	cecommcai	checkbox	0		y	Include in impression
629	Neck and mediastinal abnormalities. Thyroid	ceata	checkbox	0		y	Yes
630	Neck and mediastinal abnormalities. Thyroid calcification.	ceatc	checkbox	0		c	Calcification
631	Neck and mediastinal abnormalities. Thyroid Cyst/nodule < 15 mm	ceaty	checkbox	0		y	Cyst/nodule < 15 mm
632	Neck and mediastinal abnormalities. Thyroid Mass	ceatm	checkbox	0		m	Mass
633	Neck and mediastinal abnormalities. Thyroid Other	ceato	checkbox	0		o	Other
634	Neck and mediastinal abnormalities. Throid Specifiy	ceatos	text	1			Specify
635	Neck and mediastinal abnormalities. Thymus	ceaya	checkbox	0		y	Yes
636	Neck and mediastinal abnormalities. Thymus calcification.	ceayc	checkbox	0		c	Calcification
637	Neck and mediastinal abnormalities. Thymus Cyst	ceayy	checkbox	0		y	Cyst
638	Neck and mediastinal abnormalities. Thymus Mass	ceaym	checkbox	0		m	Mass
639	Neck and mediastinal abnormalities. Thymus. Other	ceayo	checkbox	0		o	Other
640	Neck and mediastinal abnormalities. Thymus Speicfy	ceayos	text	1			Specify
641	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes.	cemln	checkbox	0		y	Yes
642	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N1: Low cervical; supraclavicular; and sternal notch nodes	cemlnl1	checkbox	0		N1	"N1: Low cervical, supraclavicular, and sternal notch nodes"
643	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N2R: Upper paratracheal (right)	cemlnl2r	checkbox	0		N2R	N2R: Upper paratracheal (right)
644	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N2L: Upper paratracheal (left)	cemlnl2l	checkbox	0		N2L	N2L: Upper paratracheal (left)
645	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N3A: Prevascular	cemlnl3a	checkbox	0		N3A	N3A: Prevascular
646	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes N3P: Retrotracheal	cemlnl3p	checkbox	0		N3P	N3P: Retrotracheal
647	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N4R: Lower paratracheal (right)	cemlnl4r	checkbox	0		N4R	N4R: Lower paratracheal (right)
648	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N4L: Lower paratracheal (left)	cemlnl4l	checkbox	0		N4L	N4L: Lower paratracheal (left)
649	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N5: Subaortic	cemlnl5	checkbox	0		N5	N5: Subaortic
650	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N6: Para-aortic (ascending aorta or phrenic)	cemlnl6	checkbox	0		N6	N6: Para-aortic (ascending aorta or phrenic)
651	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N7: Subcarinal	cemlnl7	checkbox	0		N7	N7: Subcarinal
652	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N8: Paraesophageal (below carina)	cemlnl8	checkbox	0		N8	N8: Paraesophageal (below carina)
653	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N9: Pulmonary ligament	cemlnl9	checkbox	0		N9	N9: Pulmonary ligament
654	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N10: Hilar	cemlnl10	checkbox	0		N10	N10: Hilar
655	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N11: Interlobar	cemlnl11	checkbox	0		N11	N11: Interlobar
656	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N12: Lobar	cemlnl12	checkbox	0		N12	N12: Lobar
657	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N13: Segmental	cemlnl13	checkbox	0		N13	N13: Segmental
658	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any enlarged or growing hilar or mediastinal lymph nodes. N14: Subsegmental	cemlnl14	checkbox	0		N14	N14: Subsegmental
659	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Any calcified hilar or mediastinal lymph nodes	cemlncab	checkbox	0		y	Yes
660	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes.	ceagaln	checkbox	0		y	Yes
661	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes. Right	ceagalnrt	checkbox	0		r	Right
662	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes. Left	ceagalnlt	checkbox	0		l	Left
663	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Abnormal axillary lymph nodes. Specify	ceagalns	text	1			Specify
664	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities	cemva	checkbox	0		y	Yes
665	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Aorta	cemvaa	checkbox	0		a	Aorta
666	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Pulmonary arteries	cemvap	checkbox	0		w	Pulmonary arteries
667	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Other.	cemvao	checkbox	0		o	Other
668	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Other Vascular Abnormalities. Speicify	cemvaos	text	1			Specify
669	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal	cemeln	checkbox	0		y	Yes
670	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal Air-fluid level	cemelna	checkbox	0		a	Air-fluid level
671	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal Wall thickening	cemelnw	checkbox	0		w	Wall thickening
672	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Mass	cemelnm	checkbox	0		m	Mass
673	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other	cemvlno	checkbox	0		o	Other
674	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other Specify	cemelnos	text	1			Specify
675	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Hiatal hernia	cehhn	checkbox	0		y	Yes
676	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Hiatal hernia. Other Specify	cehhnos	text	1			Specify
677	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses.	ceomm	checkbox	0		y	Yes
678	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Calcification	ceamc	checkbox	0		v	Calcification
679	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Cyst	ceamy	checkbox	0		y	Cyst
680	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Mass	ceamm	checkbox	0		m	Mass
681	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Other	ceamo	checkbox	0		o	Other
682	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Other mediastinal masses. Other specify	ceommos	text	1			Specify
683	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Additional comments on neck and mediastinal abnormalities	ceotabnm	textarea	0			Additional comments on neck and mediastinal abnormalities
684	Neck and mediastinal abnormalities. Lymph Nodes (w/o central fat). Esophogeal. Additional comments on neck and mediastinal abnormalities. Other Specify	ceotabnmi	checkbox	0		y	Include in impression
685	Breast. Right breast	ceara	checkbox	0		y	Yes
686	Breast. Right breast. Calcification	ceobarc	checkbox	0		c	Calcification
687	Breast. Right breast. Cyst	ceobary	checkbox	0		y	Cyst
688	Breast. Right breast. Mass	ceobarm	checkbox	0		m	Mass
689	Breast. Right breast. Other	ceobaro	checkbox	0		o	Other
690	Breast. Right breast. Other Specify.	ceobaros	text	1			Specify
691	Breast. Right breast. Density Calibration (BIORADS)	ceobard	select-one	0		-;1;2;3;4	-;1 - Almost entirely fatty;2 - Scattered areas of fibroglandular density;3 - Heterogeneously dense;4 - Extremely dense
692	Breast. Left breast	ceafa	checkbox	0		y	Yes
693	Breast. Left breast. Calcification	ceobafc	checkbox	0		c	Calcification
694	Breast. Left breast. Cyst	ceobafy	checkbox	0		y	Cyst
695	Breast. Left breast. Mass	ceobafm	checkbox	0		m	Mass
696	Breast. Left breast. Other	ceobafo	checkbox	0		o	Other
697	Breast. Left breast. Other Specify.	ceobafos	text	1			Specify
698	Breast. Left breast. Density Calibration (BIORADS)	ceobald	select-one	0		-;1;2;3;4	-;1 - Almost entirely fatty;2 - Scattered areas of fibroglandular density;3 - Heterogeneously dense;4 - Extremely dense
699	Breast. Additional comments on breast abnormalities	ceobrc	textarea	0			Additional comments on breast abnormalities
700	Breast. Additional comments on breast abnormalities. Include in impression.	ceobrci	checkbox	0		y	Include in impression
701	Bone. Specify bone abnormalities	ceaoabb	textarea	0			Specify bone abnormalities
702	Bone. Specify bone abnormalities. Include in impression	ceaoabbi	checkbox	0		y	Include in impression
703	Abdominal abnormalities. Gallbladder	ceaga	checkbox	0		y	Yes
704	Abdominal abnormalities. Gallbladder. Cholescystectomy	ceagh	checkbox	0		h	Cholecystectomy
705	Abdominal abnormalities. Gallbladder. Stones	ceags	checkbox	0		s	Stones
706	Abdominal abnormalities. Gallbladder. Sludge	ceagl	checkbox	0		l	Sludge
707	Abdominal abnormalities. Gallbladder. Other	ceago	checkbox	0		y	Other
708	Abdominal abnormalities. Gallbladder. Other specify.	ceagos	text	1			Specify
709	Abdominal abnormalities. Spleen.	ceasa	checkbox	0		y	Yes
710	Abdominal abnormalities. Spleen. Calcification	ceasc	checkbox	0		y	Calcification
711	Abdominal abnormalities. Spleen. Cyst	ceasy	checkbox	0		y	Cyst
712	Abdominal abnormalities. Spleen. Mass	ceasm	checkbox	0		m	Mass
713	Abdominal abnormalities. Spleen. Other.	ceaso	checkbox	0		y	Other
714	Abdominal abnormalities. Spleen. Other specify	ceasos	text	1			Specify
715	Abdominal abnormalities. Liver.	ceala	checkbox	0		y	Yes
716	Abdominal abnormalities. Liver. Calcification	cealc	checkbox	0		y	Calcification
717	Abdominal abnormalities. Liver. Cyst	cealy	checkbox	0		y	Cyst
718	Abdominal abnormalities. Liver. Mass	cealm	checkbox	0		m	Mass
719	Abdominal abnormalities. Liver. HU < 40	cealh	checkbox	0		h	HU < 40
720	Abdominal abnormalities. Liver. Other.	cealo	checkbox	0		y	Other
721	Abdominal abnormalities. Liver. Other specify.	cealos	text	1			Specify
722	Abdominal abnormalities. Pancreas.	ceapa	checkbox	0		y	Yes
723	Abdominal abnormalities. Pancreas. Calcification	ceapc	checkbox	0		y	Calcification
724	Abdominal abnormalities. Pancreas. Cyst	ceapy	checkbox	0		y	Cyst
725	Abdominal abnormalities. Pancreas. Mass	ceapm	checkbox	0		m	Mass
726	Abdominal abnormalities. Pancreas. Other	ceapo	checkbox	0		y	Other
727	Abdominal abnormalities. Pancreas. Other specify	ceapos	text	1			Specify
728	Abdominal abnormalities. Adrenals.	ceaaa	checkbox	0		y	Yes
729	Abdominal abnormalities. Adrenals. Calcification	ceaac	checkbox	0		y	Calcification
730	Abdominal abnormalities. Adrenals. Cyst	ceaay	checkbox	0		y	Cyst
731	Abdominal abnormalities. Adrenals. Mass	ceaam	checkbox	0		m	Mass
732	Abdominal abnormalities. Adrenals. Other	ceaao	checkbox	0		y	Other
733	Abdominal abnormalities. Adrenals. Other specify	ceaaos	text	1			Specify
734	Abdominal abnormalities. Kidney.	ceaka	checkbox	0		y	Yes
735	Abdominal abnormalities. Kidney. Calcification	ceakc	checkbox	0		y	Calcification
736	Abdominal abnormalities. Kidney. Cyst	ceaky	checkbox	0		y	Cyst
737	Abdominal abnormalities. Kidney. Mass	ceakm	checkbox	0		m	Mass
738	Abdominal abnormalities. Kidney. Other	ceako	checkbox	0		y	Other
739	Abdominal abnormalities. Kidney. Other specify	ceakos	text	1			Specify
740	Additional comments on abdominal abnormalities	ceaoab	textarea	0			Additional comments on abdominal abnormalities
741	Additional comments on abdominal abnormalities. Include in impression.	ceaoabi	checkbox	0		y	Include in impression
742	Follow-up 1 year	cefuw	checkbox	0		1y	Annual repeat
743	Follow-up Approximate follow-up date	cefud	text	0			Approximate follow-up date:
744	Other follow-up. Antibiotics	cefuaf	checkbox	0		y	Antibiotics
745	Other follow-up. Contrast CT	cefucc	checkbox	0		y	Contrast CT
746	Other follow-up. PET	cefupe	checkbox	0		y	PET
747	Other follow-up Percutaneous biopsy	cefufn	checkbox	0		y	Percutaneous biopsy
748	Other follow-up Bronchoscopy	cefubr	checkbox	0		y	Bronchoscopy
749	Other follow-up Pulmonary consultation	cefupc	checkbox	0		y	Pulmonary consultation
750	Other follow-up Refer to tumor board	cefutb	checkbox	0		y	Refer to tumor board
751	Other follow-up No other follow-up	cefunf	checkbox	0		y	No other further follow-up
752	Other follow-up Other and Specify (* ? error)	cefuo	checkbox	0		y	Other
753	Other follow-up Other and Specify (* ? error)	cefuo	text	1
