m-class-#	m-prop-#	m-prop-name	m-prop-title	m-prop-loc	m-prop-type	m-prop-det	m-delim-check
311.102	.01	"STUDY ID"	"Study ID"	"0;1"	"RFJ15"		0
311.102	.02	"DATE OF BIRTH"	"Date of birth"	"0;2"	"RD"		0
311.102	.03	"AGE"		"0;3"	"NJ3,0"		0
311.102	1	"NAME"	"Patient Name"	"0;4"	"FJ30"		0
311.102	2	"INTAKE DATE"		"0;5"	"RD"		0
311.102	3	"OCCUPATION"		"0;6"	"FJ20"		0
311.102	4	"OCCUPATION CODE"		"0;7"	"S"	"1:Higher executives;2:Business managers;3:Administrative personnel;4:Clerical/Sales workers;5:Skilled manual employees;6:Machine operators;7:Unskilled employees;8:Unemployed;"	0
311.102	5	"SEX"		"0;8"	"S"	"m:Male;f:Female;"	0
311.102	6	"HEIGHT"		"0;9"	"NJ6,2"		0
311.102	6.1	"HEIGHT UNITS"		"0;10"	"S"	"i:Inches;c:Centimeters;"	0
311.102	6.2	"WEIGHT"		"0;11"	"NJ6,2"		0
311.102	6.3	"WEIGHT UNITS"		"0;12"	"S"	"p:Pounds;k:Kilograms;"	0
311.102	6.4	"BMI"		"0;13"	"NJ8,4"		0
311.102	7	"ETHNICITY"		"0;14"	"S"	"y:Hispanic or Latino;n:Not Hispanic or Latino;"	0
311.102	7.1	"RACE"	"Race"	"0;15"	"S"	"i:American Indian;k:Alaska Native;a:Asian;p:Native Hawaiian or Other Pacific Islander;b:Black or African American;w:White;t:Two or more;o:Other (specify);"	0
311.102	7.2	"RACE (SPECIFY)"		"0;16"	"FJ20"		0
311.102	8	"LEVEL OF EDUCATION"		"0;17"	"S"	"n:did not complete high school;hs:completed high school;sc:started college;ts:completed trade school;ad:completed 2-year college degree;bd:completed 4-year college degree;gd:advanced degree;"	0
311.102	9	"MILITARY"		"0;18"	"S"	"n:No;y:Yes;"	0
311.102	9.1	"BRANCH"		"0;19"	"FJ20"		0
311.102	9.2	"SCAN ORDERED"		"0;20"	"S"	"n:No;y:Yes;"	0
311.102	10	"PRACTITIONER NAME"		"0;21"	"FJ30"		0
311.102	10.1	"PRACTITIONER NPI"		"0;22"	"FJ12"		0
311.102	11	"SHARED DECISION"		"0;23"	"S"	"n:No;y:Yes;"	0
311.102	12	"PRACTITIONER PACK YEARS"		"0;24"	"NJ8,4"		0
311.102	12.1	"PRACTITIONER SMOKING STATUS"		"0;25"	"S"	"c:current;f:former;"	0
311.102	12.2	"PRACTITIONER QUIT YEARS"		"0;26"	"NJ5,2"		0
311.102	12.3	"PRACTITIONER ASYMPTOMATIC"	"Ordering practitioner reported asymptomatic for lung cancer"	"0;27"	"S"	"n:No;y:Yes;"	0
311.102	12.4	"CLINICAL INFORMATION"		"1;0"	Wx311.10211		0
311.102	13	"FAMILY HISTORY OF LUNG CANCER"		"2;1"	"S"	"n:No;y:Yes;q:?;"	0
311.102	13.1	"LUNG CANCER FATHER"		"2;2"	"S"	"n:No;y:Yes;"	0
311.102	13.2	"LUNG CANCER MOTHER"		"2;3"	"S"	"n:No;y:Yes;"	0
311.102	13.3	"LUNG CANCER SIBLING"	"Family history of lung cancer: siblings"	"2;4"	"S"	"n:No;y:Yes;"	0
311.102	14	"ALL OTHER CANCERS"		"2;5"	"S"	"n:No;y:Yes;q:?;"	0
311.102	14.1	"OTHER CANCERS WHEN"		"2;6"	"D"		0
311.102	14.2	"OTHER CANCERS SITE"		"2;7"	"FJ30"		0
311.102	15	"ASTHMA"	"Asthma"	"2;8"	"S"	"n:No;y:Yes;q:?;"	0
311.102	15.1	"ASTHMA TREATED"		"2;9"	"S"	"n:No;y:Yes;"	0
311.102	16	"EMPHYSEMA OR COPD"		"2;10"	"S"	"n:No;y:Yes;q:?;"	0
311.102	16.1	"EMPHYSEMA OR COPD WHEN"		"2;11"	"D"		0
311.102	17	"HYPERTENSION"		"2;12"	"S"	"n:No;y:Yes;q:?;"	0
311.102	17.1	"HYPERTENSION TREATED"		"2;13"	"S"	"n:No;y:Yes;"	0
311.102	17.2	"HYPERTENSION SINCE"		"2;14"	"D"		0
311.102	17.3	"HYPERTENSION HIGHEST VALUE"		"2;15"	"FJ9"		0
311.102	18	"HIGH CHOLESTEROL"		"2;16"	"S"	"n:No;y:Yes;q:?;"	0
311.102	18.1	"HIGH CHOLESTEROL TREATED"		"2;17"	"S"	"n:No;y:Yes;"	0
311.102	19	"ANGIOPLASTY OR STENT"		"2;18"	"S"	"n:No;y:Yes;q:?;"	0
311.102	19.1	"ANGIOPLASTY WHEN"		"2;19"	"D"		0
311.102	19.2	"ANGIOPLASTY WHERE"		"2;20"	"FJ30"		0
311.102	20	"MI"		"2;21"	"S"	"n:No;y:Yes;q:?;"	0
311.102	20.1	"MI WHEN"		"2;22"	"D"		0
311.102	20.2	"MI WHERE"		"2;23"	"FJ30"		0
311.102	21	"STROKE"		"2;24"	"S"	"n:No;y:Yes;q:?;"	0
311.102	21.1	"STROKE WHEN"		"2;25"	"D"		0
311.102	21.2	"STROKE WHERE"		"2;26"	"FJ30"		0
311.102	22	"PERIPHERAL VASCULAR DISEASE"		"2;27"	"S"	"n:No;y:Yes;q:?;"	0
311.102	23	"DIABETES"		"2;28"	"S"	"n:No;y:Yes;q:?;"	0
311.102	23.1	"DIABETES AGE"		"2;29"	"NJ2,0"		0
311.102	23.2	"DIABETES TREATED"		"2;30"	"S"	"n:No;y:Yes;"	0
311.102	24	"LIVER DISEASE"		"2;31"	"S"	"n:No;y:Yes;q:?;"	0
311.102	24.1	"LIVER SEVERITY"		"2;32"	"S"	"m:Mild;s:Moderate/Severe;"	0
311.102	25	"RENAL DISEASE"		"2;33"	"S"	"n:No;y:Yes;q:?;"	0
311.102	25.1	"RENAL SEVERITY"		"2;34"	"S"	"m:Mild;s:Moderate/Severe;"	0
311.102	26	"LUNG CANCER SYMPTOMS"		"2;35"	"S"	"n:No;y:Yes;"	0
311.102	26.1	"SYMPTOMS CHECK"		"3;0"	"311.10212S"		0
311.10212	.01	"SYMPTOMS CHECK"		"0;1"	"MS"	"b:cough producing bloody material;h:persistent hoarseness;l:unexplained weight loss;o:other;"	0
311.102	26.2	"SYMPTOMS OTHER SPECIFY"		"4;1"	"FJ20"		0
311.102	27	"CHEST CT WHEN"	"Most recent chest CT?"	"4;2"	"S"	"a:less than 6 months ago;b:6-18 months ago;f:18 months to 3 years ago;c:3 to 5 years ago;d:over 5 years ago;e:never;"	0
311.102	27.1	"CHEST CT WHERE"		"4;3"	"FJ30"		0
311.102	27.2	"PULMONARY FUNCTION TEST"		"4;4"	"S"	"n:No;y:Yes;"	0
311.102	27.3	"FEV1 (L/s)"		"4;5"	"NJ4,2"		0
311.102	27.4	"FVC (L)"		"4;6"	"NJ4,2"		0
311.102	27.5	"FEV1/FVC (%)"		"4;7"	"NJ5,2"		0
311.102	27.6	"DIFFUSION CAPACITY"		"4;8"	"NJ7,4"		0
311.102	28	"ASBESTOS EXPOSURE"		"4;9"	"S"	"n:No;y:Yes;"	0
311.102	28.1	"ASBESTOS OCCUPATION"		"5;0"	"311.10213S"		0
311.10213	.01	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
311.102	28.2	"ASBESTOS OTHER SPECIFY"		"6;1"	"FJ20"		0
311.102	29	"SMOKER"		"6;2"	"S"	"n:No;y:Yes;"	0
311.102	29.1	"SECONDHAND"		"6;3"	"S"	"n:No;y:Yes;"	0
311.102	29.2	"SMOKING AGE"		"6;4"	"NJ2,0"		0
311.102	29.3	"SMOKED IN PAST MONTH"		"6;5"	"S"	"n:No;y:Yes;"	0
311.102	29.4	"LAST CIGARETTE DATE"		"6;6"	"D"		0
311.102	29.5	"QUIT YEARS"		"6;7"	"NJ5,2"		0
311.102	29.6	"FORMER DAYS PER WEEK"		"6;8"	"NJ1,0"		0
311.102	29.7	"FORMER PPD"		"6;9"	"NJ4,2"		0
311.102	29.8	"FORMER DURATION"		"6;10"	"NJ5,2"		0
311.102	30	"CURRENT DAYS PER WEEK"		"6;11"	"NJ1,0"		0
311.102	30.1	"CURRENT PPD"		"6;12"	"NJ4,2"		0
311.102	30.2	"CURRENT DURATION"		"6;13"	"NJ5,2"		0
311.102	30.3	"TOTAL PACK YEARS"		"6;19"	"NJ6,2"		0
311.102	30.4	"TRIED TO QUIT"		"6;14"	"S"	"n:No;y:Yes;"	0
311.102	30.5	"TRIED HOW MANY TIMES"		"6;15"	"S"	"a:1 time;b:2-5 times;c:6-10 times;d:more than 10 times;"	0
311.102	30.6	"QUIT PAST 12 MONTHS"		"6;16"	"S"	"e:0;a:1;b:2-5 times;c:6-10 times;d:more than 10 times;"	0
311.102	30.7	"THINKING OF QUITTING"		"6;17"	"S"	"y:Yes, within the next 30 days;m:Yes, within the next 6 months;n:No, not thinking of quitting;"	0
311.102	30.8	"CESSATION PACKET"		"6;18"	"S"	"n:No;y:Yes;"	0
311.102	31	"SECONDHAND WORKSITE"		"6;20"	"S"	"n:No;y:Yes;"	0
311.102	31.1	"SECONDHAND WORK EXPOSURE"		"6;21"	"S"	"n:No;y:Yes;"	0
311.102	31.2	"SECONDHAND WORK HISTORY"		"7;0"	"311.10214A"		0
311.10214	.01	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
311.10214	.02	"JOB"		"0;2"	"FJ30"		0
311.10214	1	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
311.102	32	"SECONDHAND HOME UNDER 18"		"8;1"	"S"	"n:No;y:Yes;"	0
311.102	32.1	"SMOKING ALLOWED HOME"		"8;2"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
311.102	32.2	"MOTHER SMOKE UNDER 7"		"8;3"	"S"	"n:No;y:Yes;"	0
311.102	32.3	"MOTHER SMOKE 7-18"		"8;4"	"S"	"n:No;y:Yes;"	0
311.102	32.4	"HOME CHILDHOOD OTHER"		"8;5"	"S"	"n:No;y:Yes;"	0
311.102	32.5	"SECONDHAND CURRENT"		"8;6"	"S"	"n:No;y:Yes;"	0
311.102	32.6	"SECONDHAND HOME ADULT"		"8;7"	"S"	"n:No;y:Yes;"	0
311.102	32.7	"SECONDHAND HOME HISTORY"		"9;0"	"311.10215A"		0
311.10215	.01	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
311.10215	.02	"AMOUNT SMOKED"		"0;2"	"S"	"a:1-14 cigarettes per day;b:15-24 cigarettes per day;c:25 or more cigarettes per day;d:don't know;"	0
311.10215	1	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
311.102	33	"GENERAL HEALTH"	"Overall health in general"	"10;1"	"S"	"1:Excellent;2:Very good;3:Good;4:Fair;5:Poor;"	0
311.102	33.1	"HEALTH ACTIVITY LIMITS"	"Health limit usual activities"	"10;2"	"S"	"1:Not at all;2:Very little;3:Somewhat;4:Quite a lot;5:Could not do physical activities;"	0
311.102	33.2	"HEALTH DAILY WORK"	"Health difficulty with daily work"	"10;3"	"S"	"1:Not at all;2:A little bit;3:Some;4:Quite a lot;5:Could not do daily work;"	0
311.102	33.4	"BODILY PAIN"	"How much bodily pain"	"10;4"	"S"	"1:None;2:Very mild;3:Mild;4:Moderate;5:Severe;6:Very severe;"	0
311.102	33.5	"ENERGY"		"10;5"	"S"	"1:Very much;2:Quite a lot;3:Some;4:A little;5:None;"	0
311.102	33.6	"HEALTH SOCIAL LIMITS"	"Health limited social activities"	"10;6"	"S"	"1:None at all;2:Very little;3:Somewhat;4:Quite a lot;5:Could not do social activities;"	0
311.102	33.7	"HEALTH EMOTIONAL"	"Bothered by emotional problems"	"10;7"	"S"	"1:Not at all;2:Slightly;3:Moderately;4:Quite a lot;5:Extremely;"	0
311.102	33.8	"HEALTH DAILY ACTIVITIES"	"Health problems keeping from usual activities"	"10;8"	"S"	"1:Not at all;2:Very little;3:Somewhat;4:Quite a lot;5:Could not do daily activities;"	0
311.102	34	"CONSENT SIGNED"		"10;9"	"S"	"n:No;y:Yes;"	0
311.102	34.1	"CONSENT DATE"		"10;10"	"D"		0
311.102	34.2	"CONSENT OBTAINED BY"		"10;11"	"FJ30"		0
