"Sub. #"	"Field Name"	"Title"	"Data Type"	"Value"	"Definition"	"Special"	"Input Xform"	"Output Xform"	"Subrecord"	"url"	"m-class-#"	"m-prop-#"	"m-prop-name"	"m-prop-title"	"m-prop-loc"	"m-prop-type"	"m-prop-det"	"m-delim-check"
1	"sbahaog"	"nuclear industry"	"CHECKBOX"	"g"		1			"g"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoc"	"ship construction/repair"	"CHECKBOX"	"c"		1			"c"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahaoo"	"other"	"CHECKBOX"	"o"		1			"o"	"dd-311p10213-f-p01"	"311.10213"	".01"	"ASBESTOS OCCUPATION"		"0;1"	"MS"	"i:asbestos product manufacturing;j:auto repair;h:building maintenance;f:chemical industry, foundry, refinery;a:construction or demolition;e:mining;g:nuclear industry;c:ship construction or repair;o:other;"	0
1	"sbahas"	"Asbestos Occupation Other (Specify)"	"TEXT"							"dd-311p102-f-28p2"	"311.102"	"28.2"	"ASBESTOS OTHER SPECIFY"		"6;1"	"FJ20"		0
1	"sbsews"	"After 18, working in smoking worksite"	"RADIO"	"n"	"no"					"dd-311p102-f-31"	"311.102"	"31"	"SECONDHAND WORKSITE"		"6;20"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbsehs"	"Work 1+ year in job heavily exposed to smoke"	"RADIO"	"n"	"no"					"dd-311p102-f-31p1"	"311.102"	"31.1"	"SECONDHAND WORK EXPOSURE"		"6;21"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbsehsa1"	"Work - Age Range - 1"	"TEXT"			1			1	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj1"	"Work - Job - 1"	"TEXT"			1			1	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr1"	"Work - Smoking - 1"	"RADIO"	"n"	"not permitted"	1			1	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbsehsa2"	"Work - Age Range - 2"	"TEXT"			1			2	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj2"	"Work - Job - 2"	"TEXT"			1			2	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr2"	"Work - Smoking - 2"	"RADIO"	"n"	"not permitted"	1			2	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbsehsa3"	"Work - Age Range - 3"	"TEXT"			1			3	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj3"	"Work - Job - 3"	"TEXT"			1			3	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr3"	"Work - Smoking - 3"	"RADIO"	"n"	"not permitted"	1			3	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbsehsa4"	"Work - Age Range - 4"	"TEXT"			1			4	"dd-311p10214-f-p01"	"311.10214"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbsehsj4"	"Work - Job - 4"	"TEXT"			1			4	"dd-311p10214-f-p02"	"311.10214"	".02"	"JOB"		"0;2"	"FJ30"		0
1	"sbsehsr4"	"Work - Smoking - 4"	"RADIO"	"n"	"not permitted"	1			4	"dd-311p10214-f-1"	"311.10214"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbhsy"	"House member smoke when you were under 18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32"	"311.102"	"32"	"SECONDHAND HOME UNDER 18"		"8;1"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbhsyh"	"Smoking allowed in house"	"RADIO"	"n"	"not permitted"					"dd-311p102-f-32p1"	"311.102"	"32.1"	"SMOKING ALLOWED HOME"		"8;2"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbmsy"	"Did your primary caregiver smoke when you were under 7?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p2"	"311.102"	"32.2"	"MOTHER SMOKE UNDER 7"		"8;3"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbmst"	"Did your primary care giver smoke when you were ages 7-18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p3"	"311.102"	"32.3"	"MOTHER SMOKE 7-18"		"8;4"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbosy"	"Did other smoke in the home when you were under 18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p4"	"311.102"	"32.4"	"HOME CHILDHOOD OTHER"		"8;5"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbslws"	"Do you currently live with a smoker?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p5"	"311.102"	"32.5"	"SECONDHAND CURRENT"		"8;6"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbhso"	"House member smoke when you were over 18?"	"RADIO"	"n"	"no"					"dd-311p102-f-32p6"	"311.102"	"32.6"	"SECONDHAND HOME ADULT"		"8;7"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
																		
1	"sbhsa1"	"Live with smoker - Age - 1"	"TEXT"			1			1	"dd-311p10215-f-p01"	"311.10215"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbhsas1"	"Live with smoker - Amount - 1"	"PULLDOWN"	"-"	"-"	1			1	"dd-311p10215-f-p02"	"311.10215"	".02"	"AMOUNT SMOKED"		"0;2"	"S"	"a:1-14 cigarettes per day;b:15-24 cigarettes per day;c:25 or more cigarettes per day;d:don't know;"	0
2				"a"	"1-14 Cigarettes per day"													
3				"b"	"15-24 Cigarettes per day"													
4				"c"	"25+ Cigarettes per day"													
5				"d"	"Don't Know"													
1	"sbhsasr1"	"House - Smoking - 1"	"RADIO"	"n"	"not permitted"	1			1	"dd-311p10215-f-1"	"311.10215"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbhsa2"	"Live with smoker - Age - 2"	"TEXT"			1			2	"dd-311p10215-f-p01"	"311.10215"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbhsas2"	"Live with smoker - Amount - 2"	"PULLDOWN"	"-"	"-"	1			2	"dd-311p10215-f-p02"	"311.10215"	".02"	"AMOUNT SMOKED"		"0;2"	"S"	"a:1-14 cigarettes per day;b:15-24 cigarettes per day;c:25 or more cigarettes per day;d:don't know;"	0
2				"a"	"1-14 Cigarettes per day"													
3				"b"	"15-24 Cigarettes per day"													
4				"c"	"25+ Cigarettes per day"													
5				"d"	"Don't Know"													
1	"sbhsasr2"	"House - Smoking - 2"	"RADIO"	"n"	"not permitted"	1			2	"dd-311p10215-f-1"	"311.10215"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbhsa3"	"Live with smoker - Age - 3"	"TEXT"			1			3	"dd-311p10215-f-p01"	"311.10215"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbhsas3"	"Live with smoker - Amount - 3"	"PULLDOWN"	"-"	"-"	1			3	"dd-311p10215-f-p02"	"311.10215"	".02"	"AMOUNT SMOKED"		"0;2"	"S"	"a:1-14 cigarettes per day;b:15-24 cigarettes per day;c:25 or more cigarettes per day;d:don't know;"	0
2				"a"	"1-14 Cigarettes per day"													
3				"b"	"15-24 Cigarettes per day"													
4				"c"	"25+ Cigarettes per day"													
5				"d"	"Don't Know"													
1	"sbhsasr3"	"House - Smoking - 3"	"RADIO"	"n"	"not permitted"	1			3	"dd-311p10215-f-1"	"311.10215"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbhsa4"	"Live with smoker - Age - 4"	"TEXT"			1			4	"dd-311p10215-f-p01"	"311.10215"	".01"	"AGE RANGE"	"Age range"	"0;1"	"MFJ20"		0
1	"sbhsas4"	"Live with smoker - Amount - 4"	"PULLDOWN"	"-"	"-"	1			4	"dd-311p10215-f-p02"	"311.10215"	".02"	"AMOUNT SMOKED"		"0;2"	"S"	"a:1-14 cigarettes per day;b:15-24 cigarettes per day;c:25 or more cigarettes per day;d:don't know;"	0
2				"a"	"1-14 Cigarettes per day"													
3				"b"	"15-24 Cigarettes per day"													
4				"c"	"25+ Cigarettes per day"													
5				"d"	"Don't Know"													
1	"sbhsasr4"	"House - Smoking - 4"	"RADIO"	"n"	"not permitted"	1			4	"dd-311p10215-f-1"	"311.10215"	"1"	"SMOKING"		"0;3"	"S"	"n:not permitted;r:restricted;y:allowed anywhere;"	0
2				"r"	"restricted"													
3				"y"	"allowed anywhere"													
1	"sbsru"	"Have you smoked at least 100 cigarettes in your lifetime"	"RADIO"	"n"	"no"					"dd-311p102-f-29"	"311.102"	"29"	"SMOKER"		"6;2"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbsruyn"	"Never smoker, exposed to second hand smoke?"	"RADIO"	"n"	"no"					"dd-311p102-f-29p1"	"311.102"	"29.1"	"SECONDHAND"		"6;3"	"S"	"n:No;y:Yes;"	0
2				"y"	"yes"													
1	"sbsas"	"Age when started smoking cigarettes regularly"	"INTEGER"							"dd-311p102-f-29p2"	"311.102"	"29.2"	"SMOKING AGE"		"6;4"	"NJ2,0"		0
1	"sbntpy"	"Total Pack-Years"	"REAL"							"dd-311p102-f-30p3"	"311.102"	"30.3"	"TOTAL PACK YEARS"		"6;19"	"NJ6,2"		0
1	"sbshsa"	"Over the past month, have you smoked at all"	"RADIO"	"n"	"no"					"dd-311p102-f-29p3"	"311.102"	"29.3"	"SMOKED IN PAST MONTH"		"6;5"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbswppd"	"packs of cigarettes currently smoked per day (PPD)"	"REAL"							"dd-311p102-f-30p1"	"311.102"	"30.1"	"CURRENT PPD"		"6;12"	"NJ4,2"		0
1	"sbsdlcd"	"date of your last cigarette (DAY)"	"PULLDOWN"	"-"	"-"	1				"dd-311p102-f-29p4"	"311.102"	"29.4"	"LAST CIGARETTE DATE"		"6;6"	"D"		0
2				1	1													
3				2	2													
4				3	3													
5				4	4													
6				5	5													
7				6	6													
8				7	7													
9				8	8													
10				9	9													
11				10	10													
12				11	11													
13				12	12													
14				13	13													
15				14	14													
16				15	15													
17				16	16													
18				17	17													
19				18	18													
20				19	19													
21				20	20													
22				21	21													
23				22	22													
24				23	23													
25				24	24													
26				25	25													
27				26	26													
28				27	27													
29				28	28													
30				29	29													
31				30	30													
32				31	31													
1	"sbsdlcm"	"date of your last cigarette (MONTH)"	"PULLDOWN"	"-"	"-"	1				"dd-311p102-f-29p4"	"311.102"	"29.4"	"LAST CIGARETTE DATE"		"6;6"	"D"		0
2				1	"Jan"													
3				2	"Feb"													
4				3	"Mar"													
5				4	"Apr"													
6				5	"May"													
7				6	"Jun"													
8				7	"Jul"													
9				8	"Aug"													
10				9	"Sep"													
11				10	"Oct"													
12				11	"Nov"													
13				12	"Dec"													
1	"sbsdlcy"	"date of your last cigarette (YEAR)"	"YEAR"			1				"dd-311p102-f-29p4"	"311.102"	"29.4"	"LAST CIGARETTE DATE"		"6;6"	"D"		0
1	"sbfdpw"	"Former Smoker Days Per Week"	"PNUM"							"dd-311p102-f-29p6"	"311.102"	"29.6"	"FORMER DAYS PER WEEK"		"6;8"	"NJ1,0"		0
1	"sbfppd"	"Former Smoker PPD"	"PNUM"							"dd-311p102-f-29p7"	"311.102"	"29.7"	"FORMER PPD"		"6;9"	"NJ4,2"		0
1	"sbfdur"	"Former Smoker Duration"	"PNUM"							"dd-311p102-f-29p8"	"311.102"	"29.8"	"FORMER DURATION"		"6;10"	"NJ5,2"		0
1	"sbcdpw"	"Current Smoker Days Per Week"	"PNUM"							"dd-311p102-f-30"	"311.102"	"30"	"CURRENT DAYS PER WEEK"		"6;11"	"NJ1,0"		0
1	"sbcppd"	"Current Smoker PPD"	"PNUM"							"dd-311p102-f-30p1"	"311.102"	"30.1"	"CURRENT PPD"		"6;12"	"NJ4,2"		0
1	"sbcdur"	"Current Smoker Duration"	"PNUM"							"dd-311p102-f-30p2"	"311.102"	"30.2"	"CURRENT DURATION"		"6;13"	"NJ5,2"		0
1	"sbqttq"	"ever tried to quit smoking?"	"RADIO"	"n"	"no"					"dd-311p102-f-30p4"	"311.102"	"30.4"	"TRIED TO QUIT"		"6;14"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbqttqtb"	"how many times?"	"PULLDOWN"	"-"	"-"					"dd-311p102-f-30p5"	"311.102"	"30.5"	"TRIED HOW MANY TIMES"		"6;15"	"S"	"a:1 time;b:2-5 times;c:6-10 times;d:more than 10 times;"	0
2				"a"	1													
3				"b"	"2-5"													
4				"c"	"6-10"													
5				"d"	"10+"													
1	"sbqly2"	"last 12 months, number of times quit for 24 hours"	"PULLDOWN"	"-"	"-"					"dd-311p102-f-30p6"	"311.102"	"30.6"	"QUIT PAST 12 MONTHS"		"6;16"	"S"	"e:0;a:1;b:2-5 times;c:6-10 times;d:more than 10 times;"	0
2				"e"	0													
3				"a"	1													
4				"b"	"2-5"													
5				"c"	"6-10"													
6				"d"	"10+"													
1	"sbqst"	"seriously thinking of quitting"	"PULLDOWN"	"-"	"-"					"dd-311p102-f-30p7"	"311.102"	"30.7"	"THINKING OF QUITTING"		"6;17"	"S"	"y:Yes, within the next 30 days;m:Yes, within the next 6 months;n:No, not thinking of quitting;"	0
2				"y"	"yes, within the next 30 days"													
3				"m"	"yes, within the next 6 months"													
4				"n"	"no, not thinking of quitting"													
1	"sbcpd"	"Smoking cessation packet distributed"	"RADIO"	"n"	"no"					"dd-311p102-f-30p8"	"311.102"	"30.8"	"CESSATION PACKET"		"6;18"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbsfb1"	"SF-8#1 - health is"	"RADIO"	1	"Excellent"					"dd-311p102-f-33"	"311.102"	"33"	"GENERAL HEALTH"		"10;1"	"S"	"1:Excellent;2:Very good;3:Good;4:Fair;5:Poor;"	0
2				2	"Very good"													
3				3	"Good"													
4				4	"Fair"													
5				5	"Poor"													
1	"sbsfb2"	"SF-8 #2 - limit usual activities"	"RADIO"	1	"Not at all"					"dd-311p102-f-33p1"	"311.102"	"33.1"	"HEALTH ACTIVITY LIMITS"	"Health limit usual activities"	"10;2"	"S"	"1:Not at all;2:Very little;3:Somewhat;4:Quite a lot;5:Could not do physical activities;"	0
2				2	"Very little"													
3				3	"Somewhat"													
4				4	"Quite a lot"													
5				5	"Could not do physical activities"													
1	"sbsfb3"	"SF-8 #3 - difficulty with daily work"	"RADIO"	1	"Not at all"					"dd-311p102-f-33p2"	"311.102"	"33.2"	"HEALTH DAILY WORK"	"Health difficulty with daily work"	"10;3"	"S"	"1:Not at all;2:A little bit;3:Some;4:Quite a lot;5:Could not do daily work;"	0
2				2	"A little bit"													
3				3	"Some"													
4				4	"Quite a lot"													
5				5	"Could not do daily work"													
1	"sbsfb4"	"SF-8 #4 - bodily pain"	"RADIO"	1	"None of the time"					"dd-311p102-f-33p4"	"311.102"	"33.4"	"BODILY PAIN"		"10;4"	"S"	"1:None;2:Very mild;3:Mild;4:Moderate;5:Severe;6:Very severe;"	0
2				2	"Very Mild"													
3				3	"Mild"													
4				4	"Moderately"													
5				5	"Severe"													
6				6	"Very severe"													
1	"sbsfb5"	"SF-8 #5 - energy"	"RADIO"	1	"Very much"					"dd-311p102-f-33p5"	"311.102"	"33.5"	"ENERGY"		"10;5"	"S"	"1:Very much;2:Quite a lot;3:Some;4:A little;5:None;"	0
2				2	"Quite a lot"													
3				3	"Some"													
4				4	"A little"													
5				5	"None"													
1	"sbsfb6"	"SF-8 #6 - limited social activities"	"RADIO"	1	"None at all"					"dd-311p102-f-33p6"	"311.102"	"33.6"	"HEALTH SOCIAL LIMITS"	"Health limited social activities"	"10;6"	"S"	"1:None at all;2:Very little;3:Somewhat;4:Quite a lot;5:Could not do social activities;"	0
2				2	"Very little"													
3				3	"Somewhat"													
4				4	"Quite a lot"													
5				5	"Could not do social actitivites"													
1	"sbsfb7"	"SF-8 #7 - emotional problems"	"RADIO"	1	"Not at all"					"dd-311p102-f-33p7"	"311.102"	"33.7"	"HEALTH EMOTIONAL"		"10;7"	"S"	"1:Not at all;2:Slightly;3:Moderately;4:Quite a lot;5:Extremely;"	0
2				2	"Slightly"													
3				3	"Moderately"													
4				4	"Quite a lot"													
5				5	"Extremely"													
1	"sbsfb8"	"SF-8 #8 - problems keeping from usual activities"	"RADIO"	1	"Not at all"					"dd-311p102-f-33p8"	"311.102"	"33.8"	"HEALTH DAILY ACTIVITIES"	"Health problems keeping from usual activities"	"10;8"	"S"	"1:Not at all;2:Very little;3:Somewhat;4:Quite a lot;5:Could not do daily activities;"	0
2				2	"Very little"													
3				3	"Somewhat"													
4				4	"Quite a lot"													
5				5	"Could not do daily activities"													
1	"sbcfs"	"Has the participant signed the consent form?"	"RADIO"	"n"	"no"					"dd-311p102-f-34"	"311.102"	"34"	"CONSENT SIGNED"		"10;9"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"													
1	"sbdoc"	"Date informed consent signed"	"RDATE"							"dd-311p102-f-34p1"	"311.102"	"34.1"	"CONSENT DATE"		"10;10"	"D"		0
1	"sbioc"	"Name of individual obtaining consent"	"TEXT"							"dd-311p102-f-34p2"	"311.102"	"34.2"	"CONSENT OBTAINED BY"		"10;11"	"FJ30"		0
