"Sub. #"	"Field Name"	"Title"	"Data Type"	"Value"	"Definition"	"Special"	"Input Xform"	"Output Xform"	"Subrecord"	"m-class-#"	"m-prop-#"	"m-prop-name"	"m-prop-title"	"m-prop-loc"	"m-prop-type"	"m-prop-det"	"m-delim-check"
1	"sinamel"	"Patient Name (Last)"	"TEXT"							311.101	0.06	"Patient Name (Last)"	"sinamel"	"0;6"	"RFJ35aX"		0
1	"sinamef"	"Patient Name (First)"	"TEXT"							311.101	0.07	"Patient Name (First)"	"sinamef"	"0;7"	"RFJ25aX"		0
1	"sidfc"	"Date of First Contact"	"DATE"							311.101	1.01	"Date of First Contact"	"sidfc"	"1;1"	"D"		0
1	"sisid"	"Study ID"	"TEXT"							311.101	0.01	"Study ID"	"sisid"	"0;1"	"RFJ15a"		0
1	"sifsid"	"Former Study ID"	"TEXT"							311.101	0.04	"Former Study ID"	"sifsid"	"0;4"	"FJ15a"		0
1	"sidoe"	"Date of Baseline CT"	"DATE"							311.101	1.02	"Date of Baseline CT"	"sidoe"	"1;2"	"D"		0
1	"simrn"	"Medical Record Number"	"TEXT"							311.101	0.11	"Medical Record Number"	"simrn"	"0;11"	"FJ12a"		0
1	"sirp"	"Research Protocol"	"RADIO"	"y"	"Yes"					311.101	1.03	"Research Protocol"	"sirp"	"1;3"	"S"	"n:No;y:Yes;"	0
2				"n"	"No"												
1	"sica"	"Cancellation"	"RADIO"	"y"	"Yes"					311.101	1.04	"Cancellation"	"sica"	"1;4"	"S"	"n:No;y:Yes;"	0
2				"n"	"No"												
1	"sisa"	"Special Attention"	"CHECKBOX"	"y"	"Yes"					311.101	1.05	"Special Attention"	"sisa"	"1;5"	"S"	"n:No;y:Yes;"	0
1	"sihap"	"How did you hear about our program?"	"PULLDOWN"	"-"	"-"					311.101	1.06	"How Heard about Program"	"sihap"	"1;6"	"S"	"br:brochure;md:doctor referral;fp:friend in program;in:internet;ar:medical journal articles;np:newspaper;ra:radio;at:TV;wm:word of mouth;ot:other;"	0
2				"br"	"brochure"												
3				"md"	"doctor referral"												
4				"fp"	"friend in program"												
5				"in"	"internet"												
6				"ar"	"medical journal articles"												
7				"np"	"newspaper"												
8				"ra"	"radio"												
9				"at"	"TV"												
10				"wm"	"word of mouth"												
11				"ot"	"other"												
1	"sihapo"	"How Heard about Program (Specify)"	"TEXT"							311.101	1.07	"How Heard Other Specify"	"sihapo"	"1;7"	"FJ70"		0
1	"siadcom"	"Patient Information"	"TEXT"							311.101	2	"Patient Information"		"2;0"	"Wx311.10111"		0
1	"sipsa"	"Patient Street Address"	"TEXT"							311.101	0.1101	"Patient Street Address"	"sipsa"	".11;1"	"FJ35"		0
1	"sipan"	"Patient Apartment Number"	"TEXT"							311.101	0.1102	"Patient Apartment Number"	"sipan"	".11;2"	"FJ6"		0
1	"sipcn"	"Patient County"	"TEXT"							311.101	0.1106	"Patient County"	"sipcn"	".11;6"	"FJ30"		0
1	"sipc"	"Patient City"	"TEXT"							311.101	0.1103	"Patient City"	"sipc"	".11;3"	"FJ15"		0
1	"sips"	"Patient State"	"TEXT"							311.101	0.1104	"Patient State"	"sips"	".11;4"	"FJ3"		0
1	"sipz"	"Patient Zip Code"	"TEXT"							311.101	0.1105	"Patient Zip Code"	"sipz"	".11;5"	"FJ10"		0
1	"sipcr"	"Patient Country"	"TEXT"							311.101	0.1107	"Patient Country"	"sipcr"	".11;7"	"FJ30"		0
1	"sipw"	"Patient Work Phone"	"TEXT"							311.101	0.1109	"Patient Work Phone"	"sipw"	".11;9"	"FJ20"		0
1	"siph"	"Patient Home Phone"	"TEXT"							311.101	0.1108	"Patient Home Phone"	"siph"	".11;8"	"FJ20"		0
1	"sipem"	"Patient Email Address"	"TEXT"							311.101	0.111	"Patient Email Address"	"sipem"	".11;10"	"FJ50"		0
1	"siinm"	"Medicare"	"RADIO"	"y"	"yes"					311.101	0.31201	"Medicare"	"siinm"	".312;1"	"S"	"n:No;y:Yes;"	0
2				"n"	"no"												
1	"siin1"	"Insurance 1"	"TEXT"							311.101	0.31202	"Insurance 1 Name"	"siin1"	".312;2"	"FJ30"		0
1	"siin2"	"Insurance 2"	"TEXT"							311.101	0.31205	"Insurance 2 Name"	"siin2"	".312;5"	"FJ30"		0
1	"siinmid1"	"Insurance 1 Member ID"	"TEXT"							311.101	0.31203	"Insurance 1 Member ID"	"siinmid1"	".312;3"	"FJ20"		0
1	"siinmid2"	"Insurance 2 Member ID"	"TEXT"							311.101	0.31206	"Insurance 2 Member ID"	"siinmid2"	".312;6"	"FJ20"		0
1	"siingn1"	"Insurance 1 Group Number"	"TEXT"							311.101	0.31204	"Insurance 1 Group Num"	"siingn1"	".312;4"	"FJ20"		0
1	"siingn2"	"Insurance 2 Group Number"	"TEXT"							311.101	0.31207	"Insurance 2 Group Num"	"siingn2"	".312;7"	"FJ20"		0
1	"siinc"	"Insurance comments"	"TEXT"							311.101	0.31301	"Insurance Comments"	"siinc"	".313;1"	"FJ200"		0
1	"simdn"	"Physician Name"	"TEXT"							311.101	3.01	"Physician Name"	"simdn"	"3;1"	"FJ30"		0
1	"simdsa"	"Physician Street Address"	"TEXT"							311.101	3.02	"Physician Street Address"	"simdsa"	"3;2"	"FJ35"		0
1	"simdcn"	"Physician County"	"TEXT"							311.101	3.06	"Physician County"	"simdcn"	"3;6"	"FJ30"		0
1	"simdc"	"Physician City"	"TEXT"							311.101	3.03	"Physician City"	"simdc"	"3;3"	"FJ15"		0
1	"simds"	"Physician State"	"TEXT"							311.101	3.04	"Physician State"	"simds"	"3;4"	"FJ3"		0
1	"simdz"	"Physician Zip Code"	"TEXT"							311.101	3.05	"Physician Zip Code"	"simdz"	"3;5"	"FJ10"		0
1	"simdcr"	"Physician Country"	"TEXT"							311.101	3.07	"Physician Country"	"simdcr"	"3;7"	"FJ3"		0
1	"simdp"	"Physician Phone"	"TEXT"							311.101	3.08	"Physician Phone"	"simdp"	"3;8"	"FJ20"		0
1	"simdf"	"Physician Fax"	"TEXT"							311.101	3.09	"Physician Fax"	"simdf"	"3;9"	"FJ20"		0
1	"sidob"	"Date of Birth"	"DATE"							311.101	0.08	"Date of Birth"	"sidob"	"0;8"	"Da"		0
1	"sissn"	"SSN"	"TEXT"							311.101	0.09	"Social Security Number"	"sissn"	"0;9"	"RFJ10a"		0
1	"sifnm"	"Mother's First Name"	"TEXT"							311.101	0.2402	"Mother's First Name"		".24;2"	"FJ20"		0
1	"sifnf"	"Father's First Name"	"TEXT"							311.101	0.2401	"Father's First Name"		".24;1"	"FJ20"		0
1	"sikn"	"Emergency Contact 1 Name"	"TEXT"							311.101	0.3301	"Emergency Contact 1 Name"	"sikn"	".33;1"	"FJ30"		0
1	"sikr"	"Emergency Contact 1 Relationship"	"TEXT"							311.101	0.3302	"Emergency Contact 1 Relation"	"sikr"	".33;2"	"FJ20"		0
1	"sika"	"Emergency Contact 1 Address"	"TEXT"							311.101	0.3303	"Emergency Contact 1 Address"	"sika"	".33;3"	"FJ70"		0
1	"sikp"	"Emergency Contact 1 Phone"	"TEXT"							311.101	0.3304	"Emergency Contact 1 Phone"		".33;4"	"FJ20"		0
1	"siknb"	"Emergency Contact 2 Name"	"TEXT"							311.101	0.33101	"Emergency Contact 2 Name"	"siknb"	".331;1"	"FJ30"		0
1	"sikrb"	"Emergency Contact 2 Relationship"	"TEXT"							311.101	0.33102	"Emergency Contact 2 Relation"	"sikrb"	".331;2"	"FJ20"		0
1	"sikab"	"Emergency Contact 2 Address"	"TEXT"							311.101	0.33103	"Emergency Contact 2 Address"	"sikab"	".331;3"	"FJ70"		0
1	"sikpb"	"Emergency Contact 2 Phone"	"TEXT"							311.101	0.33104	"Emergency Contact 2 Phone"	"sikpb"	".331;4"	"FJ20"		0
1	"sicnc"	"Number of Phone Calls"	"RADIO"	0	0					311.101	4.01	"Number of Phone Calls"	"sicnc"	"4;1"	"S"	"0:0;1:1;2:2;3:3;x:X;"	0
2				1	1												
3				2	2												
4				3	3												
5				"x"	"X"												
1	"sicnl"	"Number of Letters"	"RADIO"	0	0					311.101	4.02	"Number of Letters"	"sicnl"	"4;2"	"S"	"0:0;1:1;2:2;3:3;x:X;"	0
2				1	1												
3				2	2												
4				3	3												
5				"x"	"X"												
1	"sies"	"Patient Status"	"PULLDOWN"	"ac"	"active"					311.101	4.03	"Patient Status"	"sies"	"4;3"	"P311.10112'"	"SAMI(311.10112,"	0
2				"tr"	"transferred to another institution (specify)"												
3				"mr"	"unable due to medical reason (specify)"												
4				"pr"	"unwilling due to personal reason (specify)"												
5				"rf"	"refused to continue"												
6				"pa"	"physician advised against"												
7				"ra"	"concern about radiation"												
8				"mv"	"moved and unable to return"												
9				"in"	"no insurance, can't have Dx CT"												
10				"bc"	"burden of cost"												
11				"os"	"other (specify)"												
12				"es"	"excluded (specify)"												
13				"sc"	"study complete"												
14				"nr"	"no response to 3 calls + 3 letters"												
15				"nc"	"unable to contact"												
16				"fe"	"being followed elsewhere (get results)"												
17				"ex"	"expired (record date / cause)"												
1	"sieso"	"Patient Status (Specify)"	"TEXT"							311.101	4.04	"Patient Status (Specify)"	"sieso"	"4;4"	"FJ70"		0
1	"sixdate"	"Date of Exit"	"DATE"							311.101	4.05	"Date of Exit"	"sixdate"	"4;5"	"D"		0
1	"sidod"	"Date of Death"	"DATE"							311.101	4.06	"Date of Death"	"sidod"	"4;6"	"D"		0
1	"sicod"	"Cause of Death (COD)"	"TEXT"							311.101	4.07	"Cause of Death"	"sicod"	"4;7"	"FJ70"		0
1	"sircd"	"Correspondence Date"	"DATE"							311.101	5.01	"Correspondence Date"	"sircd"	"5;1"	"D"		0
1	"sired"	"Correspondence Date of Exam"	"DATE"							311.101	5.02	"Correspondence Date of Exam"	"sired"	"5;2"	"D"		0
1	"sirr"	"Correspondence Recipient"	"RADIO"	"s"	"patient"					311.101	5.03	"Correspondence Recipient"	"sirr"	"5;3"	"S"	"s:patient;m:physician;"	0
2				"m"	"physician"												
1	"sirmd"	"Correspondence Physician Name"	"TEXT"							311.101	5.04	"Correspondence Physician Name"	"sirmd"	"5;4"	"FJ30"		0
1	"sirn"	"Correspondence Nature"	"PULLDOWN"	"-"	"-"					311.101	5.05	"Correspondence Nature"	"sirn"	"5;5"	"S"	"fr:faxed report;mr:mailed report;pr:called to give results;ab:Abx discussed with physician;bx:Bx discussed with physician;os:other (specify);"	0
2				"fr"	"faxed report"												
3				"mr"	"mailed report"												
4				"pr"	"called to give results"												
5				"ab"	"Abx discussed with physician"												
6				"bx"	"Bx discussed with physician"												
7				"os"	"other (specify)"												
1	"sirns"	"Correspondence Nature (specify)"	"TEXT"							311.101	5.06	"Correspondence Other (Specify)"	"sirns"	"5;6"	"FJ70"		0
1	"sirc"	"Correspondence Coordinator"	"TEXT"							311.101	5.07	"Correspondence Coordinator"	"sirc"	"5;7"	"FJ30"		0
1	"sicfs"	"Has participant signed consent form?"	"RADIO"	"n"	"No [Ineligible]"					311.101	6.01	"Has Patient Signed Consent"	"sicfs"	"6;1"	"S"	"n:No ;y:Yes;"	0
2				"y"	"Yes"												
1	"sidoc"	"Date Informed Consent Signed"	"RDATE"							311.101	6.02	"Date Informed Consent Signed"	"sidoc"	"6;2"	"D"		0
1	"siioc"	"Name of Individual obtaining consent"	"TEXT"							311.101	6.03	"Who Obtained Consent"	"siioc"	"6;3"	"FJ30"		0
1	"sicfp"	"Consent given to patient"	"RADIO"	"n"	"No"					311.101	6.04	"Consent Given to Patient"	"sicfp"	"6;4"	"S"	"n:No;y:Yes;"	0
2				"y"	"Yes"												
1	"sicrd"	"Patient allows storage for future research"	"RADIO"	"y"	"Yes"					311.101	6.05	"Store for Future Studies"	"sicrd"	"6;5"	"S"	"n:No;y:Yes;"	0
2				"n"	"No"												
1	"sicrdd"	"patient allows for DIRECTLY related studies"	"RADIO"	"y"	"Yes"					311.101	6.06	"For Directly Related Studies"	"sicrdd"	"6;6"	"S"	"n:No;y:Yes;"	0
2				"n"	"No"												
1	"sicrdn"	"patient allows for UNRELATED studies"	"RADIO"	"y"	"Yes"					311.101	6.07	"For Unrelated Studies"	"sicrdn"	"6;7"	"S"	"n:No;y:Yes;"	0
2				"n"	"No"												
1	"sicrs"	"Contact for Future Studies"	"RADIO"	"y"	"Yes"					311.101	6.08	"Contact for Future Studies"	"sicrs"	"6;8"	"S"	"n:No;y:Yes;"	0
2				"n"	"No"												
																	
										311.101	0.02	"Temporary ID"	"sivsidt"	"0;2"	"RFJ15a"		0
										311.101	0.03	"Permanent ID"	"sivsidp"	"0;3"	"FJ15a"		0
										311.101	0.05	"Patient Name"	"sivname"	"0;5"	"RFJ30a"		0
										311.101	0.1	"Pseudo SSN Reason"	"sivssnp"	"0;10"	"Sa"	"R:REFUSED TO PROVIDE;S:SSN UNKNOWN/FOLLOW-UP REQUIRED;N:NO SSN ASSIGNED;T:TEST PATIENT;"	0
										311.101	0.12	"Primary Long ID"	"sivpidl"	"0;12"	"FJ15a"		0
										311.101	0.13	"Primary Short ID"	"sivpids"	"0;13"	"FJ7a"		0
										311.101	0.14	"Integration Control Number"	"sivicn"	"0;14"	"NJ12,0"		0
