FIELD NUM	QUESTION	NAME	TYPE	REQUIRED	PLACEHOLDER	VALUES	LABELS
1	Clinical TNM status (8th edition)	rbcst8	select-one	0		-;0;is;1am;1as;1a1;1b;1c;2v;2c;2a;2b;3;3i;3s;4;4i;4n;x	-;T0;Tis;T1a mi;T1a SS;T1a;T1b;T1c;T2 Visc Pl;T2 Centr;T2a;T2b;T3;T3 Inv;T3 Satell;T4;T4 Inv;T4 Ipsi Nod;TX
2	Clinical TNM status (8th edition)	rbcsn8	select-one	0		-;0;1;2;3;X	-;N0;N1;N2;N3;NX
3	Clinical TNM status (8th edition)	rbcsm8	select-one	0		-;0;1ap;1ac;1b;1c;X	-;M0;M1a Pl Dissem;M1a Contr Nod;M1b Single;M1c Multi;MX
4	Clinical TNM status (8th edition)	rbcsx8	checkbox	0		y	Not applicable (specify)
5	Clinical TNM status (8th edition)	rbcsx8s	text	0			Specify
6	Clinical staging based on	rbcsb	radio	0		c;p;b;o	only CT;only PET;both;other (specify)
7	Clinical staging based on	rbcsbos	text	0			Specify
8	Pulmonary function test	sbfev1	text	0			FEV1 (L/s)
9	Pulmonary function test	sbfvc	text	0			FVC (L)
10	Pulmonary function test	sbffr	text	0			FEV1/FVC %
11	Referring physician	rbmd	text	0			Referring physician
12	Referring physician's phone	rbmdp	text	0			Referring physician's phone
13	Referring physician's fax	rbmdf	text	0			Referring physician's fax
14	Treating physician	rbsumd	text	0			Treating physician
15	Treating physician's phone	rbsumdp	text	0			Treating physician's phone
16	Treating physician's fax	rbsumdf	text	0			Treating physician's fax
17	Lesion site	rbloc	select-one	0		-;lul;lll;rul;rml;rll;e;m;p;o	-;LUL;LLL;RUL;RML;RLL;Endobronchial;Mediastinum;Pleura;Other (specify)
18	Lesion site	rblocs	text	0			Specify
19	Indication for treatment	rbtri	select-one	0		-;f;r;n;o	-;First Lung Cancer;Recurrence;New Primary Lung Cancer;Other (specify)
20	Specify/Comments	rbtric	text	0			Specify/Comments
21	Treatment option	rbto	select-one	0		-;s;r;c;w;o	-;Surgery;Radiation Therapy;Chemotherapy;Watchful Waiting;Other
22	Treatment date	rbsud	text	0			Treatment date
23	Treatment option	rbtos	text	0			Specify
24	Have you had a pulmonary function test?	sbahpft	radio	0		n;y	No;Yes
25	Pulmonary function test	sbcop	text	0			Diffusion capacity (mL/min/mm Hg)
26	Was mediastinoscopy performed?	rbmep	radio	0		n;y	No;Yes
27	Surgical treatment : Procedure date	rbmed	text	0			Procedure date
28	Surgical treatment : Specimen ID	rbmspid	text	0			Specimen ID
29	Surgical treatment : Location of procedure	rbmel	text	0			Location of procedure
30	Surgical treatment : Physician	rbmemd	text	0			Physician
31	Surgical treatment : Physician's phone	rbmemdp	text	0			Physician's phone
32	Surgical treatment: Physician's fax	rbmemdf	text	0			Physician's fax
33	Was resection performed?	rbrep	radio	1		n;y;r;a;q	No;Yes;Refused;Aborted due to positive mediastinoscopy or other reasons;?
34	"Resection : If no or refused, give date"	rbsurd	text	1			"If no or refused, give date"
35	"Resection : If no or refused, give reason"	rbsurr	text	0			"If no or refused, give reason"
36	Resection : Location of procedure	rbsul	text	0			Location of procedure
37	Resection : Type of surgery	rbtosv	checkbox	0		v	VAT
38	Resection : Type of surgery	rbtost	checkbox	0		t	Thoracotomy
39	Resection : Type of surgery	rbtosr	checkbox	0		r	Robotic-assisted
40	Resection : Type of surgery	rbtoso	checkbox	0		o	Other
41	Resection : Type of surgery	rbtosos	text	0			Other (specify)
42	Resection : Conversion of VATS to open : Extent of surgery	rbexs	select-one	0		-;w;s;l;b;p;o	-;Wedge resection;Segmentectomy;Lobectomy;Bilobectomy;Pneumonectomy;Other (specify)
43	Resection : Conversion of VATS to open : Extent (specify)	rbexss	text	0			Extent (specify)
44	Resection : Was there a conversion of VATS to open?	rbvto	radio	1		n;y	No;Yes
45	Comments	rbvtoc	text	0			Comments
46	Resection : Distance to the resection margin (mm):	rbsrm	text	0			Distance to the resection margin (mm):
47	Resection : Method of margin measurement:	rbrmm	radio	1		g;m	Gross;Micro
48	Resection : Which margin?	rbwm	radio	1		s;b;p;v;o	Staple Line;Bronchial;Parenchymal;Vascular;Other
49	Resection : Margin comments	rbwmc	text	0			Margin comments
50	Resection : Margin measured with staples:	rbrmws	radio	1		r;i;u	Removed;Intact;Unknown
51	"Resection : If initial margin positive, was additional margin sent?"	rbrmam	radio	1		n;y;q	No;Yes;N/A
52	Additional specimens sent?	rbrmas	text	0			Additional specimens sent?
53	Specimen ID	rbspid	text	0			Specimen ID
54	Additional surgery for same lesion?	rbras	radio	1		n;y	No;Yes
55	Additional surgery for same lesion : Date	rbrasdt	text	0			Date
56	Additional surgery for same lesion : Comments	rbrasc	textarea	0			Comments
57	Complications during surgery?	rbrcs	radio	1		n;y	No;Yes
58	Complications during surgery : Comments	rbrcsc	textarea	0			Comments
59	Complications during hospital stay?	rbrch	radio	1		n;y	No;Yes
60	Complications during hospital stay : Comments	rbrchc	textarea	0			Comments
61	Date of chest tube removal	rbctrd	text	0			Date of chest tube removal
62	60-day vital status	rb60dvs	textarea	0			60-day vital status
63	Pathology tumor size (mm)	rbtsl	text	0			Length
64	Pathology tumor size (mm)	rbtsw	text	0			Width
65	Pathology tumor size (mm)	rbtsh	text	0			Height
66	Pathology tumor size :	rbtsn	checkbox	0		y	Not applicable (specify)
67	Pathology tumor size : Specify	rbtsns	text	0			Specify
68	Invasion of other structures	rbinv	radio	1		n;y	No;Yes
69	Tumor : Location	rbinvv	checkbox	0		v	Major vascular
70	Tumor : Location	rbinp	checkbox	0		p	Pleura
71	Tumor : Location	rbina	checkbox	0		a	Angiolymphatic
72	Tumor : Location	rbino	checkbox	0		o	Other (specify)
73	Tumor : Location	rbinvls	text	0			Specify
74	T2 Cen:Main bronchus (not carina)	rbinvt2b	checkbox	0		b	Main bronchus (not carina)
75	T2 Cen:Atelectasis to hilum	rbinvt2a	checkbox	0		a	Atelectasis to hilum
76	T3 Inv:Chest wall	rbinvc	checkbox	0		c	Chest wall
77	T3 Inv: Pericardium	rbinvt3p	checkbox	0		p	Pericardium
78	T3 Inv:Phrenic nerve	rbinvt3n	checkbox	0		p	Phrenic nerve
79	T4 Inv:Mediastinum	rbinvm	checkbox	0		m	Mediastinum
80	T4 Inv:Diaphragm	rbinvt4d	checkbox	0		d	Diaphragm
81	T4 Inv:Heart	rbinvt4h	checkbox	0		h	Heart
82	T4 Inv:Great vessels	rbinvt4g	checkbox	0		g	Great vessels
83	T4 Inv:Recurrent laryngeal nerve	rbinvt4r	checkbox	0		r	Recurrent laryngeal nerve
84	T4 Inv:Carina	rbinvt4c	checkbox	0		c	Carina
85	T4 Inv:Trachea	rbinvt4t	checkbox	0		t	Trachea
86	T4 Inv:Esophagus	rbinvt4e	checkbox	0		e	Esophagus
87	T4 Inv:Spine	rbinvt4s	checkbox	0		s	Spine
88	Node : N1 Resected	rbn1r	radio	0		n;y	No;Yes
89	Node : N2R Resected	rbn2rr	radio	0		n;y	No;Yes
90	Node : N2L Resected	rbn2lr	radio	0		n;y	No;Yes
91	Node : N3 Resected	rbn3r	radio	0		n;y	No;Yes
92	Node : N4R Resected	rbn4rr	radio	0		n;y	No;Yes
93	Node : N4L Resected	rbn4lr	radio	0		n;y	No;Yes
94	Node : N5 Resected	rbn5r	radio	0		n;y	No;Yes
95	Node : N6 Resected	rbn6r	radio	0		n;y	No;Yes
96	Node : N7 Resected	rbn7r	radio	0		n;y	No;Yes
97	Node : N8 Resected	rbn8r	radio	0		n;y	No;Yes
98	Node : N9 Resected	rbn9r	radio	0		n;y	No;Yes
99	Node : N1 Number resected	rbn1t	text	0			
100	Node : N2R Number resected	rbn2rt	text	0			
101	Node : N2L Number resected	rbn2lt	text	0			
102	Node : N3 Number resected	rbn3t	text	0			
103	Node : N4R Number resected	rbn4rt	text	0			
104	Node : N4L Number resected	rbn4lt	text	0			
105	Node : N5 Number resected	rbn5t	text	0			
106	Node : N6 Number resected	rbn6t	text	0			
107	Node : N7 Number resected	rbn7t	text	0			
108	Node : N8 Number resected	rbn8t	text	0			
109	Node : N9 Number resected	rbn9t	text	0			
110	Node : N1 Number positive	rbn1p	text	0			
111	Node : N2R Number positive	rbn2rp	text	0			
112	Node : N2L Number positive	rbn2lp	text	0			
113	Node : N3 Number positive	rbn3p	text	0			
114	Node : N4R Number positive	rbn4rp	text	0			
115	Node : N4L Number positive	rbn4lp	text	0			
116	Node : N5 Number positive	rbn5p	text	0			
117	Node : N6 Number positive	rbn6p	text	0			
118	Node : N7 Number positive	rbn7p	text	0			
119	Node : N8 Number positive	rbn8p	text	0			
120	Node : N9 Number positive	rbn9p	text	0			
121	Node : N10R Resected	rbn10rr	radio	0		n;y	No;Yes
122	Node : N10L Resected	rbn10lr	radio	0		n;y	No;Yes
123	Node : N11R Resected	rbn11rr	radio	0		n;y	No;Yes
124	Node : N11L Resected	rbn11lr	radio	0		n;y	No;Yes
125	Node : N12R Resected	rbn12rr	radio	0		n;y	No;Yes
126	Node : N12L Resected	rbn12lr	radio	0		n;y	No;Yes
127	Node : N13R Resected	rbn13rr	radio	0		n;y	No;Yes
128	Node : N13L Resected	rbn13lr	radio	0		n;y	No;Yes
129	Node : N14R Resected	rbn14rr	radio	0		n;y	No;Yes
130	Node : N14L Resected	rbn14lr	radio	0		n;y	No;Yes
131	Node : Peribronchial lymph Nodes Resected	rbnpb	radio	0		n;y	No;Yes
132	Node : Location unspecified Resected	rbnun	radio	0		n;y	No;Yes
133	Node : N10R Number resected	rbn10rt	text	0			
134	Node : N10L Number resected	rbn10lt	text	0			
135	Node : N11R Number resected	rbn11rt	text	0			
136	Node : N11L Number resected	rbn11lt	text	0			
137	Node : N12R Number resected	rbn12rt	text	0			
138	Node : N12L Number resected	rbn12lt	text	0			
139	Node : N13R Number resected	rbn13rt	text	0			
140	Node : N13L Number resected	rbn13lt	text	0			
141	Node : N14R Number resected	rbn14rt	text	0			
142	Node : N14L Number resected	rbn14lt	text	0			
143	Node : Peribronchial lymph Nodes Number resected	rbnpbt	text	0			
144	Node : Location unspecified Number resected	rbnunt	text	0			
145	Node : N10R Number positive	rbn10rp	text	0			
146	Node : N10L Number positive	rbn10lp	text	0			
147	Node : N11R Number positive	rbn11rp	text	0			
148	Node : N11L Number positive	rbn11lp	text	0			
149	Node : N12R Number positive	rbn12rp	text	0			
150	Node : N12L Number positive	rbn12lp	text	0			
151	Node : N13R Number positive	rbn13rp	text	0			
152	Node : N13L Number positive	rbn13lp	text	0			
153	Node : N14R Number positive	rbn14rp	text	0			
154	Node : N14L Number positive	rbn14lp	text	0			
155	Node : Peribronchial lymph Nodes Number positive	rbnpbp	text	0			
156	Node : Location unspecified Number positive	rbnunp	text	0			
157	Node : Specify location	rbnuns	text	0			
158	Additional lesions	rbal	radio	0		n;y	No;Yes
159	Additional lesions : Number	rbaln	text	0			Number
160	Lesion 1 : Location	rbal1lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
161	Lesion 1 : Length (mm)	rbal1l	text	0			
162	Lesion 1 : Width (mm)	rbal1w	text	0			
163	Lesion 1 : Height (mm)	rbal1h	text	0			
164	Lesion 1 : Pathologic diagnosis	rbal1pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
165	Lesion 1 : Specify	rbal1ps	text	0			
166	Lesion 1 : Seen on CT	rbal1	radio	0		n;y;q	No;Yes;?
167	Lesion 2 : Location	rbal2lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
168	Lesion 2 : Length (mm)	rbal2l	text	0			
169	Lesion 2 : Width (mm)	rbal2w	text	0			
170	Lesion 2 : Height (mm)	rbal2h	text	0			
171	Lesion 2 : Pathologic diagnosis	rbal2pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
172	Lesion 2 : Specify	rbal2ps	text	0			
173	Lesion 2 : Seen on CT	rbal2	radio	0		n;y;q	No;Yes;?
174	Lesion 3 : Location	rbal3lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
175	Lesion 3 : Length (mm)	rbal3l	text	0			
176	Lesion 3 : Width (mm)	rbal3w	text	0			
177	Lesion 3 : Height (mm)	rbal3h	text	0			
178	Lesion 3 : Pathologic diagnosis	rbal3pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
179	Lesion 3 : Specify	rbal3ps	text	0			
180	Lesion 3 : Seen on CT	rbal3	radio	0		n;y;q	No;Yes;?
181	Lesion 4 : Location	rbal4lo	select-one	0		-;lul;lll;rul;rml;rll	-;LUL;LLL;RUL;RML;RLL
182	Lesion 4 : Length (mm)	rbal4l	text	0			
183	Lesion 4 : Width (mm)	rbal4w	text	0			
184	Lesion 4 : Height (mm)	rbal4h	text	0			
185	Lesion 4 : Pathologic diagnosis	rbal4pd	select-one	0		-;aa;ap;ba;ns;ad;as;la;sq;sm;ct;ca;be;bs;mf;os	-;AAH;Atyp bronch prolif;BAC;Unspec. non-small cell;Adenocarcinoma;Adenosquamous;Large cell;Squamous cell;Small cell;Carcinoid - typical;Carcinoid - atypical;Not malignant;Benign specific;Multifocal (specify);Other (specify)
186	Lesion 4 : Specify	rbal4ps	text	0			
187	Lesion 4 : Seen on CT	rbal4	radio	0		n;y;q	No;Yes;?
188	T3 Satell	rbalt3	checkbox	0		y	Yes
189	T4 Ipsi Nod	rbalt4	checkbox	0		y	Yes
190	Evidence of metastasis	rbem	radio	0		n;y	No;Yes
191	Evidence of metastasis : Specify	rbems	text	0			Specify
192	M staging (8th edition)	rbmst	select-one	0		-;M0;M1ap;M1an;M1b;M1c;X	-;M0;M1a Pl Dissem;M1a Contr Nod;M1b Single;M1c Multi;MX
193	Post-surgical TNM status (8th Edition)	rbpst8	select-one	0		-;0;is;1am;1as;1a1;1b;1c;2v;2c;2a;2b;3;3i;3s;4;4i;4n;x	-;T0;Tis;T1a mi;T1a SS;T1a;T1b;T1c;T2 Visc Pl;T2 Centr;T2a;T2b;T3;T3 Inv;T3 Satell;T4;T4 Inv;T4 Ipsi Nod;TX
194	Post-surgical TNM status (8th Edition)	rbpsn8	select-one	0		-;0;1;2;3;X	-;N0;N1;N2;N3;NX
195	Post-surgical TNM status (8th Edition)	rbpsm8	select-one	0		-;0;1ap;1ac;1b;1c;X	-;M0;M1a Pl Dissem;M1a Contr Nod;M1b Single;M1c Multi;MX
196	Post-surgical TNM status (8th Edition)	rbpsx8	checkbox	0		y	not applicable
197	Post-surgical TNM status (8th Edition) : Specify	rbpsxs8	text	0			Specify
198	Other findings / comments	rbofc	textarea	0			Other findings / comments
199	Radiation oncologist name	rtron	text	0			Radiation oncologist name
200	First date of treatment	rtfdot	text	0			First date of treatment
201	Last date of treatment	rtldot	text	0			Last date of treatment
202	Total dose of radiation	rbrttdor	text	0			Total dose of radiation
203	Dose per fraction of radiation	rbrtdpfr	text	0			Dose per fraction of radiation
204	Number of fractions	rbrtnof	text	0			Number of fractions
205	Frequency of radiation	rtfor	radio	0		d;od;w;o	daily;every other day;weekly;other
206	Frequency of radiation : Specify	rtfors	text	0			Specify
207	Lesion site	rtloc	select-one	0		-;lul;lll;rul;rml;rll;e;m;p;o	-;LUL;LLL;RUL;RML;RLL;Endobronchial;Mediastinum;Pleura;Other (specify)
208	Lesion site : Specify	rtlocs	text	0			Specify
209	Size of gross tumor volume	rtsogtv	text	0			Size of gross tumor volume
210	Size of internal target volume	rtsoitv	text	0			Size of internal target volume
211	Size of planning target volume	rtsoptv	text	0			Size of planning target volume
212	Radiation dose delivery	rtrddt	radio	0		crt;imrt;vmat;carc;c;t;p;o	3D-CRT;IMRT;VMAT;conformal arc;cyberknife;tomotherapy;protons based;other (specify)
213	Radiation dose delivery : Specify	rtrddto	text	0			
214	Tumor motion control	rttmct	radio	0		n;s;r;b;o	none;4D-simulation and ITV;gated radiation;breath hold;other (specify)
215	Tumor motion control : Specify	rttmcto	text	0			
216	SBRT	rtsbrt	radio	0		n;y	No;Yes
217	Patient positioning	rtpp	radio	0		a;s;o	alphacradle;stereotactic body frame;other (specify)
218	Patient positioning : Specify	rtppo	text	0			
219	Treatment verification	rttv	radio	0		i;c;o	kv images;cone beam CT;other (specify)
220	Treatment verification : Specify	rttvo	text	0			
221	V20 of ipsilateral lung (percentage)	rtilp	text	0			
222	V20 of total lung (percentage)	rttlp	text	0			
223	V30 of chest wall (cc)	rtcw	text	0			
224	Maximum Esophageal Dose	rtmed	text	0			
225	Maximum Distal Bronchus Dose	rtmdbd	text	0			
226	Maximum Mainstem Bronchus Dose	rtmmbd	text	0			
227	D95 of PTV (in Gray)	rtptv	text	0			
228	Brachial plexus max [32 Gy]	rtbpm	text	0			
229	Heart/pericardium receiving 32Gy [15cc]	rthpr	text	0			
230	Max skin dose &lt; 32Gy	rtmsd	text	0			
231	Ration of Rx isodose vol to PTV &lt; 1.5	rtrorx	text	0			
232	V100 %	rtv100	text	0			
233	Dmax %	rtdmax	text	0			
234	D2cm max%	rtd2cm	text	0			
235	V30 to rib	rtribv30	text	0			
236	Highest dose to rib	rtribmax	text	0			
237	Was the entire dose delivered to the participant?	rtedd	radio	0		n;y	No;Yes
238	Specify	rtedds	text	0			
239	Were there any unplanned interruptions or incomplete fractions?	rtcui	radio	0		n;y	No;Yes
240	Specify	rtcuis	text	0			Specify
241	Side effects	rtse	radio	0		n;mi;ma	none;minimal;marked
242	Comments	rtsec	text	0			Comments
243	Fatigue	rtsef	checkbox	0		f	Fatigue
244	Side effects : Tightness in chest	rtsetc	checkbox	0		tc	Tightness in chest
245	Side effects :Chest wall pain	rtsecwp	checkbox	0		cwp	Chest wall pain
246	Side effects :Cough	rtsecgh	checkbox	0		c	Cough
247	Side effects :Shortness of breath	rtsesob	checkbox	0		sob	Shortness of breath
248	Side effects :Dyspnea	rtsed	checkbox	0		d	Dyspnea
249	Side effects :Decreased appetite/weight loss	rtsedawl	checkbox	0		dawl	Decreased appetite/weight loss
250	Side effects :Nausea/vomiting	rtsenv	checkbox	0		nv	Nausea/vomiting
251	Side effects :Diarrhea	rtseda	checkbox	0		da	Diarrhea
252	Side effects :Other	rtseo	checkbox	0		o	Other
253	Side effects :Specify	rtseos	text	0			Specify
254	Treating physician name	chmd	text	0			Treating physician name
255	First date of treatment	chfdot	text	0			First date of treatment
256	Last date of treatment	chldot	text	0			Last date of treatment
257	Frequency of chemotherapy	chf	radio	0		d;od;w;o	daily;every other day;weekly;other
258	Specify	chfs	text	0			Specify
259	Lesion Site	rbrtchls	select-one	0		-;lul;lll;rul;rml;rll;e;m;p;o	-;LUL;LLL;RUL;RML;RLL;Endobronchial;Mediastinum;Pleura;Other (specify)
260	Specify	rbrtchlo	text	0			Specify
261	Describe treatment	rbchdt	text	0			Describe treatment
262	Subsequent treatments	rbchst	text	0			Subsequent treatments
263	Drugs used	rbchdr	text	0			Drugs used
264	Number of rounds	rbchnt	text	0			Number of rounds
265	Was the entire dose delivered to the participant?	chedd	radio	0		n;y	No;Yes
266	Specify	chedds	text	0			Specify
267	Were there complications associated with treatment?	chc	radio	0		n;y	No;Yes
268	Specify	chcs	text	0			Specify
269	Side effects	chse	radio	0		n;mi;ma	none;minimal;marked
270	Comments	chsec	text	0			Comments
271	Treatment side effects : Fatigue	chsef	checkbox	0		f	Fatigue
272	Treatment side effects : Tightness in chest	chsetc	checkbox	0		tc	Tightness in chest
273	Treatment side effects : Chest wall pain	chsecwp	checkbox	0		cwp	Chest wall pain
274	Treatment side effects : Cough	chsecgh	checkbox	0		c	Cough
275	Treatment side effects : Shortness of breath	chsesob	checkbox	0		sob	Shortness of breath
276	Treatment side effects : Dyspnea	chsed	checkbox	0		d	Dyspnea
277	Treatment side effects : Decreased appetite	chsedawl	checkbox	0		dawl	Decreased appetite/weight loss
278	Treatment side effects : Nausea/vomiting	chsenv	checkbox	0		nv	Nausea/vomiting
279	Treatment side effects : Diarrhea	chseda	checkbox	0		da	Diarrhea
280	Treatment side effects : Other	chseo	checkbox	0		o	Other
281	Treatment side effects : Specify	chseos	text	0			Specify
282	Baseline CT date	sidoe	text	1			Baseline CT
283	CT study date	cedos	text	1			Most recent CT
284	Total number of non-calcified nodules	cenncn	text	0			Total number of non-calcified nodules
285	Is it a new nodule? Nodule 1	cect1ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
286	Is it a new nodule? Nodule 2	cect2ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
287	Is it a new nodule? Nodule 3	cect3ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
288	Is it a new nodule? Nodule 4	cect4ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
289	Is it a new nodule? Nodule 5	cect5ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
290	Is it a new nodule? Nodule 6	cect6ch	select-one	0		-;n;pn;pd;pe;pi;pj;po;pw;px;pr;rn;rd;ri;rj;pk;pv	"-;Newly seen;Prev seen, no change;Prev seen, slight decr;Prev seen, marked decr;Prev seen, slight incr;Prev seen, marked incr;Prev seen, obscured;Prev seen, resolved;Prev seen, not a nodule;Prev seen, resected;Retrospect, no chg;Retrospect, decrease;Retrospect, slight incr;Retrospect, marked incr;Not in outside report;Not included in scan"
