QUESTION	NAME	TYPE	REQUIRED	PLACEHOLDER	VALUES	LABEL(S)
The participant was identified as a potential lung screening candidate by:	siceiden	radio	1		referral;ldct;outreach;self	Referral;Low-dose CT placed directly by clinician;Lung screening program outreach;Self-referred
Date of referral	sicerfdt	text	1			Date of referral
Specialty of referring provider	sicerfpc	checkbox	0		y	Primary Care
Specialty of referring provider	sicerfwh	checkbox	0		y	Women's Health
Specialty of referring provider	sicerfge	checkbox	0		y	Geriatrics
Specialty of referring provider	sicerfpu	checkbox	0		y	Pulmonology
Specialty of referring provider	sicerfon	checkbox	0		y	Oncology
Specialty of referring provider	sicerfsc	checkbox	0		y	Smoking Cessation
Specialty of referring provider	sicerfot	checkbox	0		y	Other
Specialty of referring provider	sicerfoo	text	1	Specify		
Eligible based on chart review?	sicechrt	radio	1		y;n	Yes;No
Medical History	sicemhlc	checkbox	0		y	lung cancer
Medical History	sicemhhs	checkbox	0		y	health status
Medical History	sicemhot	checkbox	0		y	other
Medical History	sicemhoo	text	1	specify		
Receiving Care Elsewhere	sicecepc	checkbox	0		y	followed in pulmonary clinic
Receiving Care Elsewhere	sicecenc	checkbox	0		y	followed in nodule clinic
Receiving Care Elsewhere	siceceho	checkbox	0		y	followed in hematology-Oncology
Receiving Care Elsewhere	sicecepr	checkbox	0		y	private care
Receiving Care Elsewhere	siceceot	checkbox	0		y	other
Smoking History	siceceoo	text	1	specify		
Smoking History	siceshqd	checkbox	0		y	quit date greater than 15 years
Smoking History	siceshpy	checkbox	0		y	less than 30 pack years
Smoking History	siceshnc	checkbox	0		y	non-cigarette use (e.g. pipe, smokeless, vape, cannabis)
Smoking History	siceshot	checkbox	0		y	other
Smoking History	siceshoo	text	1	specify		
Was a pre-enrollment discussion held?	sipedisc	radio	1		y;n	Yes;No
Pre-Enrollment Discussion	sipedc	text	1			Date of contact
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnip	checkbox	0		1	In person
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnte	checkbox	0		1	Telephone
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnth	checkbox	0		1	TeleHealth
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnml	checkbox	0		1	Mailed letter
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnpp	checkbox	0		1	Message in patient portal
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnvd	checkbox	0		1	Video-on-Demand (VOD)
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnot	checkbox	0		1	Other
The lung screening program reached the participant or was contacted via (check all that apply):	sipecnoo	text	1			Other contact method
A pre-enrollment discussion with the participant resulted in:	siperslt	radio	1		y;u;nn;nf;na	Participant is interested in discussing lung screening. The program will proceed with enrollment process.;Participant is unsure of lung screening. Ok to contact in the future.;Participant is not interested in discussing lung screening at this time. Ok to contact in the future.;Participant is not interested in discussing lung screening in the future.;Unable to reach participant at this time.
A pre-enrollment discussion with the participant resulted in:	sipecmnt	textarea	1			Comments
Intake discussion	sidc	text	1			Date of contact
The lung screening program reached the participant or was contacted via (check all that apply):	silnip	checkbox	0		1	In person
The lung screening program reached the participant or was contacted via (check all that apply):	silnph	checkbox	0		1	Telephone
The lung screening program reached the participant or was contacted via (check all that apply):	silnth	checkbox	0		1	TeleHealth
The lung screening program reached the participant or was contacted via (check all that apply):	silnml	checkbox	0		1	Mailed letter
The lung screening program reached the participant or was contacted via (check all that apply):	silnpp	checkbox	0		1	Message in patient portal
The lung screening program reached the participant or was contacted via (check all that apply):	silnvd	checkbox	0		1	Video-on-Demand (VOD)
The lung screening program reached the participant or was contacted via (check all that apply):	silnot	checkbox	0		1	Other
The lung screening program reached the participant or was contacted via (check all that apply):	silnoo	text	1			Other contact method
Primary address verified	sipav	radio	1		y;n	Yes;No
Preferred address	sipsa	text	0			Preferred address
Apt #	sipan	text	0			Apt #
County	sipcn	text	0			County
City	sipc	text	0			City
State	sips	text	0			State
Zip	sipz	text	0			Zip
Country	sipcr	text	0			Country
Phone number	sippn	text	0			Phone number
Rural status	sirs	radio	1		u;r;n	Urban;Rural;Unknown
Smoking History: Have you ever smoked	sies	text	0			Have you ever smoked
Smoking History: Never smoked	siesn	checkbox	0		1	Never smoked
Smoking History: Past	siesp	checkbox	0		1	Past
Smoking History: Current	siesc	checkbox	0		1	Current
Smoking History: Willing to quit	siesq	checkbox	0		1	Willing to quit
Smoking History: How many cigarettes did you smoke per day?	sicpd	text	1			How many cigarettes did you smoke per day?
Smoking History: # of years	sisny	text	1			# of years
Smoking History: Quit date	siq	text	0			Quit
Smoking cessation education provided	sicep	textarea	0			Smoking cessation education provided
Lung CA Dx (if applicable): Date	sicadx	text	0			MM/DD/YYYY
Lung CA Dx (if applicable): Location if not in VA	sicadxl	text	0			Location if not in VA
Any prior thorax CT: Date	siptct	text	0			MM/DD/YYYY
Any prior thorax CT: Location if not in VA	siptctl	text	0			Location if not in VA
Informed decision making discussion complete	siidmdc	checkbox	1		1	Informed decision making discussion complete
Based on this information, the Veteran has opted to	sildct	radio	1		n;l;y	Not enroll;Not enroll at this time -- okay to contact in the future;Enroll in the Lung Screening program and have an LDCT ordered. Coordination of care will be made by the LSS team
Clinical Indications for Initial Screening CT	siclin	textarea	0			Clinical Indications for Initial Screening CT
Enrollment	sistatus	radio	1		active;inactive	Active;Not active